user_id,item_list
149,21653 19910 6782 8544 1747 11796 8431 11384 13797 20344
2169,5044 15811 14554 15903 5150 17877 19852 10981 1698 11143
5624,22554 25407 12923 18293 3551 7356 5669 21061 5942 4191
6035,24985 13552 24033 23534 2422 14188 6278 913 22378 13573
3334,24577 2478 6212 25596 19092 8089 17401 5899 2907 21909
6379,18122 16286 4854 11234 13536 9688 21366 11549 2769 12646
2291,25345 4353 15838 15586 20850 3933 8835 11279 9101 773
4928,11535 16394 17385 8097 13025 16587 18444 12521 10086 1373
1120,4502 23858 20308 11452 11708 25908 21252 5278 23059 5630
6135,19332 10588 14433 13407 3972 6846 5808 25480 16431 7114
5926,17586 11792 15636 8709 3815 5025 8396 1240 15910 20339
6192,5078 11459 17637 16324 2570 12952 4134 359 11832 23587
3434,7856 5998 25191 22956 16099 21385 2154 5200 24326 4628
31,2001 13226 23651 23468 13593 21021 7292 9123 17013 10162
3351,8591 8968 14945 25073 11214 22964 20146 24264 3350 4192
2417,23154 15691 16928 7095 2426 22848 12818 10594 13711 3230
727,6734 23154 10594 1583 10834 6878 10908 16906 9555 624
4229,15903 24794 17218 9511 17546 20308 16871 10054 18636 13626
3203,23071 15583 25354 3138 22292 16119 15376 2462 5854 3058
7475,1211 627 4289 4444 3905 14253 19705 11393 19107 4556
489,10347 15873 16059 12014 590 12222 14817 25766 7597 10932
7931,20969 9992 22840 12719 17229 3743 16772 195 8272 10981
1437,6878 6734 17156 5607 2426 8316 23154 23600 624 9152
2432,23524 1123 13693 5717 12550 9421 4068 13196 23356 23583
2163,5930 21042 11197 12943 25738 679 19033 625 12601 306
6781,13541 4620 15335 9284 2868 5717 15459 11764 10450 5546
603,8709 18793 497 22903 15559 12048 22548 7611 10081 10544
7013,22871 19166 9681 13977 16719 13540 5195 22746 21702 3188
1646,13196 7849 19750 7821 5717 17092 25675 22881 6926 20301
4259,23253 18647 20508 22217 19150 25894 22079 6227 6878 10581
6704,17723 3165 7337 19089 2835 17462 13118 964 21998 4105
3880,3972 23450 14625 10269 21140 19908 18914 3853 13407 14248
3012,17933 15333 22356 10191 1639 13219 773 3337 12840 12543
2340,2638 25868 10406 19956 2556 21467 22121 4593 11953 20139
4332,1068 9970 4850 24522 17918 12466 7885 9529 12923 2300
6386,13294 20919 16871 2767 23873 15985 10785 5642 3281 18687
5676,262 25071 19114 15145 25232 6706 7248 16189 16420 10817
2747,11702 12087 12850 16005 8097 17180 24653 12948 21254 25355
73,15915 23331 4209 23862 18928 16083 21612 22554 9152 1689
5876,7839 21677 1803 19445 11623 1959 1205 6600 9520 5283
529,3498 13880 3853 1000 14625 3698 24996 17019 6998 23979
1957,201 22438 16897 10762 8758 2125 23981 3631 23255 3759
6221,20212 24355 20308 25868 10653 18987 8593 13845 4382 7450
1679,19875 9580 19427 3141 18512 21466 25138 19844 17745 10490
4385,12236 20565 19792 964 1632 20936 23505 10035 10537 13107
1220,22359 13074 6088 6794 141 9243 6599 25903 2996 23127
7166,5150 22075 25712 25083 4118 658 7144 9454 20227 7568
7374,20095 7313 11812 23253 15256 5581 16471 23733 1636 25465
5539,13207 24735 25645 23280 17781 90 22790 1292 21286 7107
2665,9050 10789 14418 9386 7995 17776 12293 20632 17202 21291
4077,5942 14715 3421 11796 16040 13673 6562 21975 1224 5818
3625,20095 3432 3891 19480 817 20518 599 7354 19089 6819
7091,12684 9525 20459 18145 13400 14966 16176 25472 16093 544
2625,2888 15137 2877 25669 7292 4664 2001 13257 18317 13928
240,534 11991 588 10730 21920 681 3812 14158 16708 10467
3583,7583 21257 19948 4366 7013 22020 19875 11517 20508 25407
139,5631 25020 10391 21064 22286 4463 9347 2491 21852 5704
3819,24075 24577 22554 12923 25407 12914 9438 7202 19564 51
6740,14356 20936 20565 2537 13944 23505 8131 7991 12818 9609
6747,8709 5025 5259 16651 15778 22548 70 16551 10544 9662
3302,7267 10081 18649 13990 4495 20300 22012 11975 15985 16377
6294,25738 14070 3908 12501 5189 16361 10730 15666 4997 6878
805,20863 654 2118 4541 8860 22801 3737 11533 4366 3580
7879,18045 11730 5294 9535 25967 21346 13628 4603 1960 1947
1334,17305 14158 9209 19250 1998 13410 7980 7913 13470 6183
6164,15830 364 1825 3833 16741 8251 1688 8544 23310 14538
3338,9609 8059 17760 3572 1199 9637 13132 21552 21267 24733
106,3668 10786 1937 23299 20431 20645 4254 9591 22356 275
2167,7117 6865 7835 15610 19028 11504 4195 20373 471 388
7359,5187 7426 25741 21674 12454 1547 5084 25702 8295 16489
1796,9657 4209 1627 2706 10191 4560 13219 1124 16685 23481
5188,18392 7564 5607 7006 10727 9683 17156 9592 19033 6734
4070,18547 11702 10261 12087 12850 2587 8708 20038 18326 21616
7044,20834 13649 10208 20416 25585 22594 18759 9580 6104 8860
6068,24355 23154 19010 20146 10753 7663 5516 25932 18871 4502
147,3497 25133 11848 5930 21042 22121 5469 24823 306 13887
348,10418 19874 1714 14104 6612 15234 4502 8268 15363 5581
3087,11731 23711 11518 867 21975 19781 10009 24171 11067 11796
6628,8696 24074 6389 20944 19498 12533 14119 232 6972 13558
5126,17546 15903 3971 5150 14554 14192 12142 19511 15811 9041
4881,5078 8395 22485 17637 20553 6652 11242 14386 16324 1050
819,3497 2995 22554 14354 18293 8529 12730 11848 6164 5763
3332,8031 3188 9681 13711 17592 19067 13977 24638 24455 16719
398,25034 20963 24333 3579 9451 7016 15733 23405 14322 7053
4151,23417 14819 4811 25583 23673 14658 13330 12735 9564 23705
3326,18263 21373 11527 12214 23086 18882 10792 12154 10311 7612
6494,484 2001 13226 23468 24862 15402 2485 19340 10162 20688
5715,5815 25741 10994 5084 592 21139 7426 13763 25702 16489
5190,5717 6088 15335 5396 1785 3337 17162 11803 22356 16878
1714,11197 23086 23917 18263 2375 21042 21116 10311 5436 14319
1098,24070 22917 17819 424 7908 452 17229 18984 4280 18715
7613,15749 7093 7006 12591 13097 21512 20651 9683 8023 8769
250,7728 12719 11067 5152 17156 22224 13294 14382 195 1068
3036,21466 2267 11729 13930 1583 23299 19678 4628 1240 7837
2649,18851 8860 18202 22171 597 20974 3758 8842 3832 16738
3727,13711 15691 861 16928 10908 1583 18392 9555 2551 16906
1945,25974 8660 8650 8651 8652 8653 8654 8655 8656 8657
490,1898 4341 5626 6264 10685 19788 6520 19691 17170 16968
1151,10054 1399 24794 20841 6208 13303 18419 7030 399 3711
2648,5218 8842 24423 23309 22594 21099 6799 3656 3382 14338
104,19874 5284 11550 3165 5672 13552 23534 19308 9574 5756
6629,12230 8519 25961 6096 16721 4738 377 4602 3527 13810
4349,13552 341 5284 24985 24033 913 21136 4113 14188 2422
7046,654 5952 6708 4366 2118 11533 25596 5032 3737 8860
6424,20587 17205 19991 23943 22032 12776 16191 7178 10052 8413
2713,15729 16772 5218 19468 8990 14272 3656 4909 24243 13711
6582,23141 9555 12839 12774 15691 8990 3382 25407 16772 19468
5578,5284 24985 341 24033 23534 2422 913 6278 13433 13573
1932,1745 11623 19007 17565 12230 24839 13170 2501 24945 10833
5184,7568 5857 3971 10766 14192 9511 18636 20841 20924 13665
1515,4100 1947 1863 9591 2930 19822 15881 17813 24680 13751
4838,17013 4871 15691 24948 23651 484 2001 5497 11121 7727
1501,23154 6327 2185 5930 25407 17156 19033 8850 12601 22731
7332,16775 17517 19019 13294 25912 25885 9741 25083 17048 18984
1436,1634 8053 2093 13731 15535 10596 17409 13296 8972 19478
1670,12601 19852 15451 16577 5003 4390 21042 5044 4351 10567
3668,7117 24962 15610 7835 3418 11504 19028 11854 19317 4195
4269,5218 12839 6799 19166 20281 17717 25675 11043 7728 19746
6995,8304 15764 10807 12845 18122 8064 19338 57 8003 21629
6327,16890 9295 7495 21647 10869 1860 12973 3849 4437 19040
70,4390 25044 3812 8990 12319 4588 10162 8955 22594 9992
5254,15196 9041 17546 14554 9511 5150 15234 20841 13081 1005
6364,4502 7883 19874 14023 5581 5869 14137 15363 25763 18419
5302,24586 6539 15213 1898 17407 4341 10685 17170 5626 6264
6079,11362 22499 18939 5078 22655 10275 2835 6562 11656 6006
3956,2748 19429 2729 17643 4263 9477 12554 15484 16852 11925
4702,6469 15796 20950 963 18185 22524 22138 15724 14433 24417
5353,8272 484 2001 7115 9649 13183 22121 15691 21596 20688
5350,20737 10788 2815 6662 14016 396 4684 25970 12341 12651
6744,19922 17633 18893 2697 24597 21493 4779 22000 1939 22473
3268,20308 18399 10396 24481 20669 25407 24014 12722 16276 12413
627,11658 21381 24209 19525 10841 19089 7734 11687 2530 16630
6061,20969 6446 15204 11121 3382 484 13081 16577 8097 2001
7480,7117 7494 15959 6865 2127 3418 13571 2665 15377 24962
2098,25250 8855 15562 16218 19089 11689 25621 5698 678 18134
3127,11987 2641 3469 12742 4638 19079 5546 16112 10717 867
7627,11384 12341 15313 15145 20437 2432 15482 6662 25226 5728
74,22622 6418 14104 24415 8152 13232 507 8687 3722 11623
780,20401 921 878 16112 20831 20933 15961 25648 4779 13764
2199,18174 10073 16904 1714 17168 3508 491 19874 13017 18227
5061,24735 21893 18342 23280 7708 7107 4384 2683 7437 22755
171,4512 10789 23424 12923 19401 7202 6926 14418 467 15564
6001,7553 25675 17860 8491 22410 604 5473 3506 1397 21413
4529,25407 2309 10691 7603 11515 15428 6122 14969 12176 15218
7339,8920 1863 12289 20308 13030 11737 4959 1465 19368 22003
5834,23923 14385 16901 20979 4966 19753 2996 6781 24948 19094
7319,24075 16195 3138 25572 18952 17300 10807 3970 14540 4106
5931,9042 21252 24408 10374 5818 12691 8058 22352 17607 7029
523,21161 20756 10951 11197 3913 21395 24032 12943 16577 2748
5119,10133 21801 13183 11854 2159 8534 14932 24379 10875 15436
1703,8558 919 8709 1705 16462 13552 394 19258 18984 19123
6714,21022 10807 24484 8304 14573 4502 3552 18952 24093 25355
1602,3983 12341 20472 5746 25489 19439 4684 3601 6662 20737
5845,6179 7017 4662 20917 10377 18342 20592 9590 8188 9793
3103,23895 16394 7115 4502 19874 22529 10134 23086 18263 18414
6904,10786 1863 16552 5942 25675 9386 23711 942 19922 13118
69,17842 25539 8424 18995 11184 18195 23943 3130 5254 12235
423,22511 4966 8560 11452 9591 13628 20108 22788 17705 24621
4645,20236 2216 8593 23324 2823 16124 1592 11339 21617 20211
7500,4811 17858 24472 5906 9218 5119 6610 14012 25928 7639
5791,9415 9152 11499 13696 10377 4382 17478 15668 19436 19110
3613,17760 19480 19524 19709 11687 23600 12409 12319 10348 11730
1695,10269 3804 8538 21362 10554 9515 9375 17093 6176 25693
204,11384 8351 12061 8560 4209 17225 3574 23490 14385 15906
809,14951 11133 9438 3314 452 16223 13955 21228 25675 14599
2483,14659 8820 21853 3812 15640 11533 10727 9592 9085 6734
1150,1863 24410 25675 14456 6812 110 21583 8400 25071 11384
1677,7553 13711 3551 8491 3736 25675 10137 17860 3447 11340
6119,16897 3631 201 23981 10762 2125 23737 3759 17919 17680
4773,22438 25239 23981 3759 2125 201 17561 16897 10762 12195
1901,13433 2835 5518 1714 22941 12061 20948 364 6500 19993
2592,24075 6239 19308 1888 4927 9960 5522 13797 18293 25675
2931,18293 22554 10269 7337 15564 22128 22750 19308 25675 6632
1454,12732 23435 3036 4907 837 3541 10026 18909 2889 16268
5515,25407 10269 22554 20095 22121 20146 10834 8990 4878 19480
891,19875 20949 21583 18587 8860 20974 5952 22798 25133 12675
6987,22989 4454 25968 3086 4525 8372 22032 5292 22805 11755
1187,19616 20108 882 17760 21653 13068 1648 2274 12037 942
4318,2746 21585 9819 19670 4586 1714 21123 355 5187 7983
7617,25407 15124 1258 21125 20669 14269 7547 19213 800 5047
1074,19301 13767 1421 21096 6976 13993 24629 24132 9195 17945
6278,13207 9336 2909 24735 18718 150 4662 21218 23370 22865
5684,7412 22274 2507 3491 20066 20353 15342 695 17717 3928
7871,10722 8712 4787 6179 16365 5467 17948 11502 20803 25250
6996,25138 18804 101 25046 21492 19108 292 18724 1009 7851
7280,10834 8316 13711 10908 681 13136 11991 18392 2426 12050
1618,18540 1738 22570 25798 20448 8168 1154 22749 8994 8153
7546,21893 8875 16688 8667 24735 16717 18245 25645 20592 23370
1582,2678 7728 14382 195 12755 8990 1307 12719 9438 12538
5954,23536 2333 10364 18190 21464 6088 25932 15459 22645 22616
6854,9555 10594 23154 1583 2426 16928 17156 2551 624 6734
1248,9243 23056 6551 16142 7123 25481 3983 20897 22096 973
5344,23154 6734 7991 8886 16772 16928 22848 17156 5218 9992
1199,24484 10979 15764 4803 18569 5412 4779 8064 24109 17820
3331,25046 22750 22128 9591 20363 4257 13628 343 19346 1904
344,5084 12454 1547 21674 21139 11871 25702 592 14818 25890
1884,6018 20161 6446 24189 9352 7302 1282 4390 9364 25550
5171,11730 15679 1863 14538 8251 1825 18045 6175 9591 20496
7680,16150 17143 19994 2570 14744 10968 4841 25018 20958 21920
5914,1863 21552 4773 14433 8183 4991 2416 8877 6441 25928
597,23127 22646 20301 17257 20750 4620 11792 22359 18331 894
1019,12061 8811 9851 20950 773 3058 22524 14166 3803 15796
4434,11592 12563 5235 17681 10963 13532 21693 17668 25492 10763
7624,16218 18122 17284 8304 15764 3552 6344 7359 1110 17046
3893,24075 8709 22554 10544 9457 9662 9319 9716 25260 17621
434,4620 22435 8920 11803 7615 15327 11716 4646 25643 525
5449,19524 17760 9591 11284 8920 3816 2476 21518 4773 14895
4762,3556 18987 23299 3812 2218 19564 18499 8430 4561 19281
326,20722 7260 21123 6366 16552 8316 5100 14674 588 16918
1063,20420 24581 1932 747 11860 17496 2807 5719 20014 19562
5829,17514 14946 921 11326 25065 5094 14584 1209 16552 18630
3412,8665 1075 21812 15234 4100 3541 25698 20487 11605 7494
3578,14863 17320 21013 5128 15569 25197 599 10604 3249 2278
331,25170 23749 8321 24969 5942 15183 10994 13193 12154 3162
1368,1240 18317 18941 11904 2236 16630 20095 17472 13928 20146
6197,15906 9258 7274 2333 18809 22003 16370 10450 17964 15327
6735,24928 773 3930 11033 8811 5078 20948 13359 13027 25383
1350,20252 12343 11061 16522 8699 2838 23100 16555 6828 12685
6712,21854 921 1075 16576 4894 17964 7997 19924 23764 24095
3989,15635 20919 7030 16871 7109 16301 3281 15914 5934 22800
793,8593 22657 11729 19010 24733 3543 5129 7846 16179 15497
3422,25903 12293 13541 23711 962 22003 6926 20130 20711 23536
4382,23133 22233 2478 17668 16944 9791 17249 9322 23912 22727
5553,15146 14965 13686 1659 23989 3155 11413 8705 11357 24049
6944,25675 3803 15564 8538 12923 23485 17465 51 4124 561
1333,24896 3556 364 18344 962 9934 6217 3210 21062 6639
6476,17643 12554 21428 2274 25446 359 18149 9477 6196 19373
5538,25675 7013 13928 14595 17745 20765 19874 8249 6189 19151
6853,8987 13686 4825 17745 22884 1566 2832 25409 9679 9864
7841,893 14431 4833 22040 15899 4928 13942 11800 9103 15795
5475,2459 1714 18419 20345 19189 4888 13671 20221 13374 359
7419,22554 12236 19792 12061 10786 9438 18344 94 7836 23799
1272,9591 18122 364 22788 21552 16684 22645 2195 3934 8268
4601,7965 18060 12227 18859 8896 17229 19468 18499 13833 12670
2804,10594 10981 23001 5607 10834 10269 25407 8242 14808 16906
2711,8097 20982 17819 24773 8430 21716 5743 23857 16630 1230
2325,8395 5078 2459 18310 16324 20553 14386 19874 2835 15990
5934,21062 4775 12742 9050 19049 19118 217 5593 25736 25570
41,1825 18176 11408 20391 1041 992 21125 8733 21277 9657
5027,1583 10594 10834 11295 16772 13891 2426 16577 1011 9992
5826,21373 12759 23086 3264 9607 20508 23509 3753 12154 9370
3973,19920 17674 24076 12447 127 18499 7733 911 14485 20964
134,21042 16577 12601 5930 22731 20362 13930 679 3913 22121
2423,14418 25338 24340 1378 6088 20130 14746 14777 9851 2267
135,24839 9529 21629 16447 18288 23799 14302 5889 954 9322
1054,1504 1639 8544 14643 23799 10269 24292 180 15034 16176
7531,19429 12554 2274 11357 359 21428 13686 13240 19373 11192
1247,23154 2426 22848 10834 9555 6734 1583 654 1249 9701
2805,8097 12914 22548 10753 11535 13025 25596 8709 3561 416
1818,6734 23133 18317 12602 17156 10345 10981 23154 7991 1583
1954,21062 8560 6654 14522 12787 20901 12971 4959 21552 4775
5450,24680 24520 1947 1960 10121 25222 9558 15881 17813 14951
1426,19089 19820 20146 18984 3570 12818 2665 14303 16630 18798
1908,13711 6985 9047 1744 9125 1201 18956 21716 16738 13928
5183,10908 15691 12818 10834 8097 18392 10970 16928 24577 2551
257,15363 7883 15754 10418 4502 12214 9018 18419 9555 13928
226,2839 24861 16399 4756 14044 13019 24329 9445 20897 15480
4813,24076 16871 4353 24794 11855 1399 15914 19429 11085 14639
7836,13508 16641 12227 18859 8896 11169 11848 9346 23060 10958
1076,7836 18945 14080 20565 20979 2243 15487 1632 1863 6374
1264,11362 12952 18282 21332 21920 7113 11528 16886 6713 7307
4239,12486 3866 19823 5535 15628 17877 10311 12321 13886 7946
3843,14413 11339 7820 21617 16124 7916 24546 25766 4635 21505
2473,5078 6652 2459 2835 16324 18512 14386 9942 11242 15990
634,8699 2838 6828 13880 6861 5235 24648 11061 12343 20252
6052,13424 1583 6446 24274 2118 9649 19468 13593 13226 484
3318,16906 12818 9514 7537 13510 16214 8909 9446 11834 13520
4329,22903 5032 3037 24075 9662 13928 15559 18649 18793 22540
7247,17257 2533 13944 153 19332 3428 7329 9869 25674 1228
5366,8689 5182 87 11524 14129 2805 8517 10449 25815 19591
7604,10908 3370 10702 25414 13430 14424 11834 1657 16995 9642
4534,15234 4257 15691 25407 12214 5436 16394 4502 10781 627
2621,919 12158 15650 12549 23547 25342 14562 20681 17914 20581
2601,18692 21975 1377 4055 14271 1934 19781 1611 17065 15333
435,25868 9934 18987 17948 15562 19281 11361 15234 19274 5664
1740,13764 9282 17206 22523 7622 11741 10717 16767 13535 12694
4092,3803 4512 12923 7202 23485 15877 19401 23517 8321 10009
3508,15903 9511 15234 5150 9647 17546 8272 3752 1240 17517
7881,12839 22880 4188 6319 22871 18404 5607 44 14480 25407
3714,23154 10594 5607 1583 2185 16906 9555 13138 9592 16928
7796,5150 22075 7568 7631 25712 17187 7144 4118 15196 25083
342,9315 16576 11764 19114 18190 2432 3835 2868 23258 9284
175,2507 23530 13374 5756 13863 20626 6500 20375 826 22979
3620,18134 24425 11133 5195 16897 20281 17923 13703 17561 8855
2454,10269 6734 17843 17664 25192 9241 11871 11823 22758 19589
3344,13424 12158 17724 2297 8709 14315 14488 13231 3456 21492
5423,23154 25407 1583 10594 17156 16906 18392 10981 9322 9701
749,17586 16489 13186 7426 25083 25702 1547 5084 20460 12454
1933,7839 19007 16562 20857 21677 24355 1803 15354 6600 17323
3363,17546 14554 15903 9511 5641 14192 17523 11820 19750 15196
327,12211 12038 9699 3010 19739 1740 9645 3633 17925 6151
5896,8805 2356 6534 12704 17301 11899 9444 25013 4077 14333
4127,11716 20108 4620 15327 5214 16878 16112 24721 3835 22579
3035,3631 22438 8388 19164 17373 24243 1183 201 12195 330
5017,11645 13020 8446 18949 11795 19626 20325 10853 19977 22909
7422,16577 21355 5436 13226 10162 15196 5930 22098 15402 4476
4719,23127 19114 22500 13810 20403 21854 20396 5789 20095 12850
7644,7049 15795 2324 23619 3788 7363 6349 23551 15137 9859
