user_id,item_list
7609,18342 25011 9590 12683 14039 25793 16827 15392 4662 21415
7297,16119 20122 20361 24093 15764 14982 23427 747 8064 1929
1824,24423 16772 25585 10766 9992 9701 10309 8842 25631 10594
1441,24546 2281 9526 21617 7820 23132 7916 21505 4317 20236
6705,2501 6250 24075 2761 13170 5044 1745 1816 8395 10783
7830,2333 11792 23536 21854 6654 18344 3983 23457 25335 867
7104,6612 4282 13663 4888 25013 23220 3037 8322 17070 3531
5713,16577 11197 2274 5930 2748 306 21161 21116 19429 12563
1097,13552 24839 23975 23799 7836 1632 24985 17033 25185 17105
2944,24355 11737 386 10418 20553 18399 6208 11475 25013 8268
5891,9123 2322 6652 15795 17637 2001 23651 19340 12037 24862
7657,2072 23621 20375 22332 24711 22056 3298 5609 19907 6612
7471,17546 16775 12142 7568 15196 20841 25771 2746 9511 3971
4647,20146 7494 24355 1240 18871 4502 19010 4966 19678 9017
5016,24075 17633 17464 23398 5821 17170 20308 18680 1424 18733
1526,1242 10834 15169 13503 24727 25596 20974 13065 12050 18664
1839,13707 9445 15906 23923 5212 11067 21044 23056 25478 6551
2209,5044 19852 25738 4351 12943 679 5930 5637 15288 13619
553,13138 11357 12887 11060 4289 13686 17745 1207 3905 1211
400,23280 25645 4384 22478 8062 23370 20613 7850 7708 2153
348,10418 4502 19874 6612 5581 14684 14104 8712 1714 15363
6396,16577 19468 25631 21042 8886 9992 4351 25585 12563 2729
2947,12953 18399 17668 22342 20911 10377 1855 17145 2404 17850
304,14291 11687 19910 23481 23600 12273 22511 8704 12734 6782
779,5025 16551 51 8709 12158 8300 21492 5259 10024 394
6372,9018 17478 20308 25013 21697 16276 19987 15668 1818 12915
3315,1714 8251 16179 13628 7883 4209 20368 24292 14023 19674
4922,22645 18122 13541 6088 2868 4966 15764 19114 15459 9029
5403,695 24875 20719 5763 21043 23888 6164 7648 239 6985
2838,11295 22121 4737 21920 24289 11749 23737 13306 8334 5078
1965,22155 17091 14627 23424 8607 2038 9551 12922 17621 24383
3278,25675 9438 9851 5942 8544 10786 13118 24894 18293 4512
238,7114 16897 3804 201 16991 8249 22438 18330 16871 3759
2521,11716 8560 5717 16972 25173 5746 10887 13831 17525 8400
4573,5118 7727 7537 24383 4878 15105 51 5772 16928 19788
86,6446 8955 11951 15161 15451 19498 7105 15196 11924 24189
834,6984 9286 19791 22555 25231 25084 11282 17795 9534 23075
3106,13424 3456 8709 10540 1885 8467 13182 8346 5905 13024
6064,23605 22188 264 12937 14345 1275 15675 8027 10307 1220
3807,867 12983 19704 23711 5717 25675 21365 5746 20867 14012
4375,10364 25932 14564 7742 13384 25267 2868 12082 16560 13018
5136,2476 9775 11284 14291 8183 14895 11238 21518 12319 23850
7315,18154 1592 20211 13319 18989 11339 2823 7820 21330 9489
5531,18984 6466 24209 7494 19525 18930 7063 13928 17787 11687
6079,11362 5078 22499 18939 22655 20345 2835 2459 7494 6562
98,17668 19874 24355 18419 4502 20308 15124 9658 10269 5581
329,18512 11832 20308 722 4913 15363 7150 14534 14684 9036
174,13294 16651 6073 12889 13928 22010 2888 20969 17884 10594
812,2159 17546 9511 14554 15903 16324 14684 11076 5150 22731
45,18930 11658 19525 25873 8894 17723 19524 7494 24128 23600
2845,10847 22012 9924 16377 22835 2957 8208 10081 24538 22714
2063,11855 16301 23844 7030 2767 13954 979 22829 9293 972
874,21352 10753 22917 13136 9733 4541 5952 6708 5 25407
3658,23816 16630 22853 20095 19089 3165 9243 20173 11658 18489
4686,1947 24794 1269 2840 4209 16552 15635 8704 9591 5834
7915,18512 22282 15636 20553 17305 19973 19089 3744 20964 14827
5229,12236 19792 15963 23189 20936 2675 8131 25779 18751 9637
7710,12273 25740 8158 544 6760 17739 981 15948 16630 24900
559,13552 6419 18249 16480 6418 5284 22622 16011 25209 3966
7923,17724 7662 8084 20046 25917 15903 20524 17423 9986 18398
967,13993 25407 6689 15182 11970 8709 24629 4936 17945 6976
3750,25209 25675 10269 10786 23975 4115 1959 7541 8475 3805
5003,7046 24128 16922 1824 6198 12622 12732 24909 12612 16610
6319,3037 24660 7883 9001 21353 10653 25463 14640 24867 8249
7339,8920 13541 6754 4959 1863 7116 2707 13030 1465 12289
502,24481 12424 3713 4678 1258 21683 22631 4019 19850 4267
4884,15579 17565 2646 18512 2819 14225 4888 12663 15124 826
5619,2594 8805 7095 23141 13810 9502 18547 7805 15497 14964
6886,5284 329 9438 1583 10269 19669 141 14126 13424 10438
1171,1397 10592 3506 12839 7553 6319 3551 15275 23426 12257
1256,1583 7991 15691 23154 10834 2426 16928 23774 12818 10594
6545,10269 25675 18552 1538 13176 13380 6686 5164 2133 23799
350,25013 11193 11452 12755 10406 18984 13693 22377 22536 20487
455,13552 9438 13433 12087 11702 11623 10335 13118 12061 17525
6322,8094 24666 13132 9295 7495 10869 4437 16890 11324 9021
6530,19418 7601 22511 15490 11076 9339 21030 12742 525 2932
5520,20934 19135 19249 19167 16444 8541 21654 11653 2811 2444
1153,7992 8667 25034 25333 24333 12061 13373 20963 16726 12953
3314,20897 15759 9243 13707 433 4927 25478 11452 19591 16179
3855,3541 19876 19332 13346 22482 1635 4682 7405 1075 2712
1746,6198 4126 11900 8431 19709 2665 9869 19480 9224 8375
1521,15764 8064 24093 17820 8304 24484 5412 4803 10807 24109
5764,6108 8693 1611 4052 15599 20230 780 19704 21583 21365
1499,24355 18419 4257 15234 16394 4502 8150 10418 1714 19874
5763,991 11792 22469 9940 11327 25761 4811 3535 9339 16471
1896,304 4032 7993 8593 21912 19326 14684 14413 9526 22951
3943,16954 2369 12748 25356 4352 22331 7695 25277 24975 15347
6186,25407 15691 7095 13711 23906 25044 7728 25675 8894 195
461,22617 11730 17813 18168 25668 13352 15830 9339 20109 15679
2093,2426 15691 9555 1583 10834 23141 6734 9733 10981 8316
7217,25046 22128 7337 6294 942 19453 23888 23485 15915 6904
2992,10981 2426 10594 6734 1583 17156 17229 5607 9673 1685
3853,11730 23600 17723 2665 11295 7494 19089 11091 6076 14291
7528,8316 18392 10908 11991 12719 4366 17156 7728 6327 195
5806,23600 17723 1240 22840 2665 19089 6329 16630 3570 21552
2516,1815 1637 234 13219 21882 23065 21740 15373 18609 14624
4018,23309 9992 2426 25044 6799 11578 22594 22286 12606 21099
4086,4638 19785 10979 275 13132 11202 2300 11284 7501 11550
26,21975 867 23711 21552 20496 18560 25675 15271 12426 22001
6654,8709 18793 19426 9769 13609 4936 12048 22548 22356 5032
4389,11730 20108 11729 8544 14291 24410 8704 4927 13797 21866
5917,6878 16577 6734 919 7260 21042 25138 15257 4549 3630
2559,9934 25868 6380 18987 17464 16218 11361 23265 11404 17509
3024,16685 4209 16083 9152 25505 7883 19189 1532 21676 21125
7775,7095 23816 21469 8990 5152 17400 195 22224 19875 19325
3761,24355 17668 18419 22653 19874 15234 19189 4502 10418 20308
1848,24508 18173 1848 3630 18574 1573 14356 16330 13102 24857
3926,23536 13541 2868 19114 15459 9029 9315 6088 18190 11716
4628,22121 25738 19033 8850 22798 12501 19709 22185 14168 17668
1367,15903 8955 6446 4390 11951 9041 11365 7105 9573 9125
1990,22554 24075 9438 10786 12923 18293 25209 24894 6446 12061
740,22655 11348 10753 21595 25924 5994 16446 19596 23004 19115
4234,8709 23433 16989 4652 17512 13424 13609 22174 13231 14488
3538,7639 16179 11072 12273 6782 24410 11328 13074 20108 2932
4321,9555 2426 23141 1583 10834 12818 6734 16928 23154 16906
5932,25675 10269 18293 9438 15564 9851 8894 12061 15691 1230
981,21854 2868 3983 9284 9218 13541 18528 11792 15459 18190
449,2759 2868 19922 17322 16073 24410 17746 12273 15544 9731
1347,14684 359 22653 17643 25957 19429 22485 12554 24481 19605
198,9386 2868 21464 9591 10450 3983 22646 23536 10269 18190
2478,25596 1840 11533 19875 9555 3737 16738 22801 11380 7742
921,19468 20969 16772 3580 7363 5952 484 23774 18798 2001
2736,6208 14684 4257 15363 16562 18399 5179 10054 24355 15903
3081,19874 24355 18419 10418 15363 5581 1714 4257 8712 17637
7289,8544 24075 1504 10009 2203 18893 21975 3348 15124 7027
2916,16040 20950 2463 16017 25865 25354 3058 15724 20562 22138
2713,15729 16772 19468 5218 3656 14272 8990 4909 9673 2837
6894,3737 2118 19875 19092 654 4366 5952 13503 3580 6708
3885,15484 4787 19846 11592 4678 3643 10440 5042 758 5467
1323,17586 7662 8242 17843 22474 3737 25192 10747 4157 11501
158,5150 17546 9511 17517 15234 15196 20841 16775 25771 14554
4131,8920 2333 13628 3983 18190 15459 6088 9591 21464 21854
4757,16522 23526 10752 13532 8699 14625 13135 2523 21693 23374
4020,19007 11623 17130 1745 20146 24945 25209 2501 22995 10833
1254,3908 19875 8611 13012 25643 1307 23158 9574 16361 926
2799,5218 17717 21099 20281 3188 695 19526 23309 6799 10895
6669,13226 6446 16793 4588 4476 15196 5044 11820 8249 2001
1237,23568 19114 4638 921 878 12550 10384 21552 12379 7450
5613,15691 19332 14951 7055 12818 8894 195 22406 12943 153
7027,11072 12273 7450 11729 2932 525 14291 2619 22657 22220
4693,16489 12454 10747 5187 1547 5815 17586 25741 21674 13388
4179,18918 2336 7132 9284 16433 3804 6551 18893 466 23799
1618,18540 1738 22570 25798 20448 8168 22749 8994 8153 9363
7910,3676 2428 24586 6539 13983 16188 11297 4183 25536 5704
6819,6069 2665 18915 24300 22853 14996 7494 388 1720 4272
3917,9352 5497 16267 25853 6619 19630 9985 17618 1155 3646
6080,10269 9438 12840 5817 19308 12061 5942 8400 13118 15335
823,6964 21793 19346 16136 7313 9077 13950 10832 1825 5932
5165,10908 19750 823 14210 6904 13711 11834 2643 24577 19874
6934,7642 12486 14141 452 20422 3497 24075 23941 5469 24429
1455,13226 10162 2001 20688 23468 4588 20973 23651 3921 11121
1158,15903 17218 5150 7568 14192 14554 12142 19511 15811 15196
5509,19123 14965 914 9358 4825 302 11925 3266 20003 23109
711,17860 8491 21413 1397 22410 604 3506 25675 9551 18404
2722,6760 7444 8158 11706 5562 14609 21527 4766 23628 18958
7168,16805 12550 8560 2670 1821 4206 19716 23301 20017 18814
6542,8544 22181 21653 24621 14163 6782 9152 6196 10191 991
7859,2001 20688 13226 6446 23651 17013 7103 1827 2888 23468
4627,5235 16522 17681 14839 15031 2523 14089 15979 23374 15777
6738,6865 24962 7117 15610 11504 20373 19317 13415 388 10572
2637,6088 5717 23711 454 23536 12061 15459 17162 3983 6662
4218,3835 8894 964 22525 21665 6076 11184 13998 14492 20402
3888,3737 25596 358 22801 5092 23774 5952 20289 8097 23981
4755,19861 1258 10395 15803 8268 6392 22146 19016 24009 17652
3957,18263 22906 17877 1463 2426 10269 6734 9017 10594 23154
6233,10269 20308 25046 8990 18540 21085 3931 1738 25798 6250
2961,7991 4147 23133 10594 22121 21049 13294 14354 2492 5469
792,18547 16562 7168 24075 12850 21611 25209 13475 13810 24254
4110,9558 25693 18122 1141 19393 9077 17230 23230 24075 21050
6131,2533 18263 13867 17451 13686 17198 24533 14253 20209 18882
3443,4502 7883 13552 341 2422 6278 18886 18419 19874 23534
6895,6782 9243 8544 1611 15327 22730 18190 867 21552 25095
964,18852 6369 4032 7993 96 16124 6226 18364 7839 17969
2583,6691 19427 25077 22233 3529 20426 21135 7859 25584 16498
2902,15105 19788 17621 9926 12142 8479 7631 12139 4952 6442
3368,11716 7639 12742 25353 2751 4779 14593 12684 3169 22000
3076,25932 6614 18902 11465 19678 4959 18649 22233 8920 13834
1645,1583 16928 12818 11834 9701 9555 23141 15691 7095 10834
3416,7426 5084 16489 25702 5187 21674 2584 5815 17213 25741
3078,1230 18605 4502 20146 10753 10226 19010 14272 16812 12630
6565,17973 10496 23263 17518 25518 18505 21087 15650 16562 21271
5912,8251 11730 19910 9339 525 5294 17813 20109 829 18168
1191,23468 23651 10390 3788 7049 13226 24862 15402 2485 16991
1072,18574 7710 5641 18392 12638 5436 14564 10908 7530 15749
6540,484 13226 2001 11121 24274 6446 16793 10162 23651 25951
6862,9668 13244 8894 17641 21491 20123 16622 24075 7494 18571
67,18574 5966 4203 18462 6712 12082 18263 20367 6358 25586
2449,20841 21619 5203 18222 18367 10766 15903 10753 14400 8065
5661,8860 4541 2492 20949 12786 22171 23917 6708 12759 18202
6332,15571 13080 22983 24075 19308 1121 17467 10786 660 23799
709,24075 4966 8524 20496 9851 23799 5717 14978 23481 2333
5893,8304 8064 24093 17820 5412 15764 18569 10807 1026 12860
6422,16577 2665 5641 11365 8955 1011 14303 12638 14356 21469
377,19089 23305 7494 24128 11904 8894 17723 14485 2665 18930
3103,16394 23895 18263 8322 23086 18419 4257 4502 7115 7329
1398,8704 9555 11328 7313 22220 19398 23707 16630 12818 613
1505,497 12048 19426 15559 10544 22903 18793 15910 13609 9769
5414,11961 11452 1811 3522 3623 12424 22631 24177 8268 13080
4597,1863 15830 13797 19709 16630 14291 8251 7494 18168 20146
6257,22375 5255 7547 17586 10433 18173 20074 7329 22235 25886
7390,6097 25894 18647 8675 25077 20095 1113 14836 19823 25834
3984,8676 1479 21947 4662 7708 22940 12033 14039 23741 6684
6621,3530 20108 11868 11512 2922 1747 7639 13432 23481 22522
1939,9591 22645 21552 1960 4100 14385 8920 16230 5468 21005
5623,15691 23154 10834 2426 5044 23141 7095 7991 4541 1583
1930,6239 10269 9950 24484 13472 21793 3585 13244 6544 4823
1177,21859 16889 6401 20573 16769 11797 24603 2900 15727 14220
3431,11687 7494 23600 10919 2665 11533 19089 2426 22445 5744
2706,18528 5906 18872 5789 14433 6767 2300 18719 24561 21854
4726,11083 21857 7883 24733 8769 6612 17668 6500 14684 2093
5488,25101 3423 14640 16201 12421 21114 3643 19463 21629 10406
6109,6612 11737 20428 18399 8268 21437 17723 24070 10418 21654
5700,10673 9438 13928 18340 4242 15364 681 20760 22032 11295
6505,20969 9992 9620 1240 3921 10640 22121 5966 3812 823
7618,21085 18656 13170 14684 24670 1205 1469 2761 18523 4257
6357,17462 21035 13296 10934 16188 5044 21037 11220 21003 4476
1490,9511 15196 5150 20841 7568 14554 14192 3971 17517 15234
4258,8097 2118 18984 24577 25407 19875 25596 4017 8860 20095
5371,7494 5516 25407 19089 1240 12914 16629 534 466 15401
7361,17470 916 7836 24473 12236 17385 21665 9555 7663 16264
2720,10792 10073 5044 15686 14564 22929 17226 25586 18651 19627
2566,17257 10919 1634 7494 21131 7896 22616 8097 1577 19480
5877,14291 14895 19089 19524 11687 14978 19709 525 9339 11730
