user_id,item_list
638,24410 21552 20148 13144 9152 2721 21583 14023 9404 14570
3978,16945 5561 7612 1641 11446 497 11289 6204 10843 25730
4976,9591 6966 23890 24109 25664 1863 3535 19917 8064 4966
4816,10269 25675 9438 12061 22554 13144 1863 9315 10786 8811
3882,25974 8761 8751 8752 8753 8754 8755 8756 8757 8758
5882,18331 1613 12061 180 9658 661 16503 18344 22645 9591
5540,13410 17156 10792 5053 18452 6708 13586 4697 8984 12759
4079,25621 14104 13606 16832 8805 16801 1205 21686 9438 13964
5696,2426 25407 1583 6878 5607 17156 10834 15691 10792 3230
5445,14564 17366 19508 12367 18020 14951 9615 5523 2570 3326
4148,22696 21920 2908 9756 14808 20688 24533 23001 12254 18282
4569,2132 22052 8475 6418 16462 1205 8296 19792 9121 10700
5789,20325 15176 18555 20844 24458 16014 7517 2308 16758 13020
1236,22156 25675 6091 9045 4068 21762 16059 12056 18940 1913
2095,8097 416 14951 5641 15844 12210 15196 7564 23530 17218
3169,18654 16802 9909 1436 18798 14064 4022 18371 11295 25539
4136,13107 12890 15107 20876 17482 5261 5865 20078 3220 2154
7212,14684 20308 1258 4502 19874 17668 18131 2546 24070 15363
7484,25596 25407 2426 18452 14706 23154 3737 7312 17464 4213
3324,2426 25407 2492 23154 10834 17249 23133 1583 17156 5
3175,24355 19874 18419 4502 6612 24075 11003 359 10073 15562
3275,13231 20566 13502 9438 1696 17724 1705 3456 14488 10508
484,25407 10594 1583 9555 2426 6734 15691 5607 7095 22848
5258,20764 6467 6344 10530 4966 16401 15158 9602 1863 21859
3465,23388 4282 23687 22056 13663 20308 11465 7957 2191 7555
2930,19874 11459 14684 5581 15990 20347 5078 18174 4502 4134
2962,25675 9438 12061 21583 3942 23799 9851 22554 25760 16535
7706,24075 1863 8560 4940 13555 12061 24109 6277 23890 10691
2882,18687 24432 23264 23064 7030 22347 20919 24613 11367 6297
6127,8251 21552 5765 14974 2291 11085 12063 18045 2464 19089
6667,19089 25873 2670 15290 9664 12409 17723 19709 23600 11658
5792,19605 20766 19728 16224 12554 20308 2183 22998 18303 15590
3770,15182 8709 5032 9370 24075 5150 8097 9769 1687 22356
5406,5581 7883 13433 17808 4502 20308 14684 10418 24355 24070
1554,3348 11792 16065 4140 20353 11278 14593 23711 20582 23258
4891,8764 12601 14080 7995 15451 9216 188 6764 17104 12818
5886,8544 1863 8538 22554 20148 8920 12061 22511 13628 10220
1881,19874 20308 9555 5994 9225 6198 23600 7583 19875 22217
2032,25675 18293 15034 6294 14086 13358 24075 6632 561 25046
5446,16775 14172 15903 23141 5150 22679 7260 17170 25407 2159
7378,18293 2400 4257 22554 19044 5631 10908 8436 3447 22603
4935,17233 24209 11687 19525 3397 11900 14648 4512 17723 25873
7605,10269 24846 15903 2476 17196 12898 7603 5260 18945 12142
2366,6974 47 4444 22884 19220 183 14429 24075 15993 4289
1858,16726 9636 9451 17908 23405 25034 14190 25526 14322 9063
7436,16446 21595 24907 25873 4825 8894 25693 24309 4346 16124
678,13118 1504 1639 14311 9215 12330 24653 15948 8544 5906
913,23207 6196 13541 14676 15145 19922 16073 16675 6662 9284
713,14928 1183 6250 22375 16462 8685 11833 24843 20722 13433
7924,25974 8851 8853 8854 8855 8856 8857 8858 8859 8860
4674,16317 201 43 23981 3759 2125 3631 8388 23737 25544
6991,18419 24355 14684 20490 16562 19874 19627 16273 5907 16324
2184,25974 8660 8650 8651 8652 8653 8654 8655 8656 8657
2053,5717 18190 8686 13541 5651 5722 16635 13408 24408 8285
7345,5329 3054 5654 9322 18227 10834 20 23001 3700 861
3697,12968 9768 19089 14978 19480 11284 11687 14291 16630 20553
5485,25407 25675 2426 9555 7095 8097 23154 22121 10834 19089
7026,6358 14626 18419 14564 18462 12082 21571 5966 4561 15559
5322,16257 7632 2086 18324 359 13863 14562 22789 3831 1646
2007,7494 22121 16630 12409 20095 18984 19525 8894 6198 11900
889,24075 25675 6374 7985 23975 10269 19385 10166 6217 22554
7581,10133 8678 24816 1592 8834 11533 24900 18456 6239 373
4399,16851 19091 1646 17637 13118 9029 258 23408 15617 8463
2944,14684 20553 11413 23428 359 24355 7117 4195 21198 13503
4483,17760 18045 8805 11687 19089 11730 22052 2235 24075 14291
6187,20863 5952 18587 22798 2236 25886 8388 18495 424 6708
7153,21234 12782 13571 4591 17165 7602 2414 17263 18984 15564
1974,7728 195 12538 24407 6010 24257 10567 19215 25649 14666
6923,11295 24452 13211 7612 19786 22500 22121 8540 1240 20558
6566,9438 19094 4775 998 7419 6809 25675 18737 15172 21617
2685,3547 7553 8264 6410 101 4296 19282 21072 17860 9017
5786,12061 10786 24075 23711 25406 19616 8538 19480 13118 18589
2019,25398 19452 16577 1649 5800 22998 16362 4411 23020 615
2374,15906 13089 18510 20148 24919 18636 25407 5044 18347 14726
1028,22171 25596 8860 15169 9555 4541 16105 20063 6817 4661
7376,24260 19418 17206 16548 5746 14927 21750 7070 18986 10638
2141,24075 19874 22209 20368 8544 25600 7819 6198 22862 7145
825,8304 17529 639 13468 17284 4803 328 19917 3997 20819
4408,20518 8560 9591 4528 5746 3289 22860 21453 23481 2751
7132,8512 8251 21552 20764 20755 7601 13797 25648 2218 24679
5562,22359 10789 20711 16966 6926 2333 2595 6088 25903 12534
2118,13136 25407 11340 9322 4980 24075 12050 2426 22010 18392
3888,25407 5952 4982 12367 5092 3737 358 22801 4423 23981
137,20963 10782 24658 15948 3579 23405 16726 20915 19406 15929
4306,13008 6088 17171 11868 11949 4894 11552 15654 1701 22166
4101,5765 19384 4353 17034 5193 22232 22196 1068 6165 25171
6888,201 2125 24885 13183 25407 16045 19026 22438 23981 25730
6892,2333 9315 11716 16112 23127 5396 11277 22646 5717 21854
5994,13438 15959 6865 13154 2972 24962 10710 25013 15257 15610
1694,25675 13541 8544 6088 24075 10786 8560 12061 22003 11792
6936,19344 7086 16938 19346 20564 5538 11241 803 2851 11424
1262,7450 814 10073 6691 24477 7883 349 8578 24840 4905
4364,23823 12421 19050 1755 16928 8772 21155 20979 8343 20154
3253,24075 22554 195 12923 10834 11295 25260 12719 22750 9438
6636,16408 25868 5785 1078 18123 14034 5942 23265 11361 1920
2585,24075 25407 9438 2426 18293 22750 12061 10786 4512 561
4874,6141 20706 16203 3182 6097 11384 2933 16860 24075 20308
4742,11003 627 19874 11459 11687 1399 4134 18512 16324 1089
1237,6904 22750 25491 22554 25353 5407 6294 25675 16065 18804
1647,25407 15691 22121 1583 23154 10834 4824 24383 3812 9555
690,4728 2559 16521 18510 13296 15928 21435 22669 9361 19089
4814,15695 8538 12273 15668 18266 6239 17599 24925 19398 1648
124,5717 2868 22646 2333 13541 17705 1863 16273 10450 18190
422,14619 12053 14672 17398 752 10341 361 21996 19100 12758
2917,2840 15691 10834 2551 2267 6294 9091 8316 21123 17162
4847,17720 21139 1338 10591 444 10703 6684 22940 17684 8690
764,2996 4966 13074 16828 11670 14385 15459 15906 4940 22003
6297,5032 25459 23722 1189 25616 24496 14568 5942 21922 24050
7712,8544 20148 24621 18293 1825 21583 1863 8538 8920 25750
3478,7728 19526 12719 13779 2436 7347 21596 15963 8990 18317
396,12680 20870 362 14509 18814 502 6164 2995 15572 22286
6339,2705 17093 15793 3767 10932 13433 1632 6989 19829 17462
7700,2996 4257 5397 25642 24410 2468 12276 21552 19178 942
5939,780 752 2300 14658 16644 11447 14819 18064 21197 23865
5127,16775 5150 20514 17546 9454 658 19973 15903 9511 2139
7042,24189 24867 7965 11169 3641 18060 11848 14396 22745 19999
7247,1228 7329 14406 13944 11900 4160 25444 7773 24043 12658
4223,19388 7930 20472 2297 12663 10468 24008 13511 13424 3456
621,9591 24109 9703 1863 8064 8560 9558 25664 19917 364
3457,20894 24109 19393 9558 8251 19047 22617 421 15143 21799
2191,84 15845 3643 23411 9090 19611 24262 21114 15532 9665
7850,7006 14488 9683 12158 593 24901 19894 7093 10489 18510
7149,5651 3596 5717 2300 15327 8686 13541 23536 6517 921
5325,22554 3758 681 23485 19453 25675 18293 12466 22139 3803
1330,18344 15207 17133 2868 921 16975 1461 1185 7346 10565
1548,24075 9438 12061 22554 18293 12923 10786 4512 9659 15564
3612,12554 4263 25868 12563 15234 5278 12037 11868 25006 17136
3459,25407 12914 24577 2426 3037 5 5032 2492 19089 14706
7351,25868 22356 11057 9851 19943 2529 17841 23711 12061 15327
120,16503 3556 12162 17125 9253 761 21347 24481 2274 10996
1149,2835 22499 8325 11459 12952 10275 11362 13409 19655 22544
6195,24577 8097 4257 5446 7280 24359 10491 8990 25436 1577
4273,2426 15691 19468 23141 7494 19089 23154 15169 7095 1240
5487,4510 6617 1310 7495 12011 5932 18512 1435 1226 15831
2125,25675 6294 22554 7337 6904 15915 9659 6210 3473 20363
2492,25645 19786 18317 20421 1038 7847 20669 20146 9278 4067
710,15903 23403 17843 8242 22178 22474 4768 1686 21859 7243
2544,25407 15691 10834 19089 11295 2426 306 6446 23154 1436
1878,18419 14684 24355 13561 20490 19874 16562 14137 16324 19627
2421,11666 10386 8372 20978 587 20496 20108 7179 789 4927
4484,10269 9438 22554 25407 7494 19089 10786 5044 17860 12061
4792,10348 14291 7277 10516 8268 8910 11076 1520 19524 8400
5211,15748 4423 1573 5475 17561 23255 201 22438 3759 2125
3386,20404 9012 15073 11216 9861 10348 2476 18344 9591 17133
6330,3037 6208 25941 17723 5641 8097 5032 17724 7564 23530
1476,10269 9438 25675 3942 20382 6974 25760 16535 14007 6081
5966,25407 15691 2426 6734 10594 23141 1583 20146 17156 5607
4505,11159 24919 20148 15811 16521 23946 24340 6265 19094 18347
3991,19342 25083 19536 8432 100 15650 12601 10994 9741 15094
2021,19089 24075 20863 8538 2236 7494 3737 25596 22554 25407
1146,22554 25675 25037 18055 19573 3378 7311 22092 18839 4446
7096,24075 10506 1094 9243 11067 433 15344 4560 3297 13181
5022,2426 25407 8316 10594 23154 6734 22848 18574 9701 15691
2737,25029 15662 2011 24373 24676 7426 15234 13564 5815 16489
2054,22554 16001 21373 22226 13097 10405 18574 4997 25407 25675
868,24075 9438 10786 12061 12923 25407 18293 10834 14595 4241
3445,2492 12783 6734 17249 10345 23133 9322 5 942 23799
1906,23805 25766 4346 2465 23799 11774 2216 7680 3173 21617
6908,3176 8738 5543 11949 22712 17828 19564 12056 17707 14643
7257,9438 14425 12302 24070 9050 7883 4189 15512 6502 19119
4778,15662 8513 5930 17195 194 19199 5032 1433 8396 1547
2658,6691 9690 10073 7883 20648 20833 11961 3623 9734 12424
5226,12968 6088 8183 17760 10061 23403 20933 19089 23824 11687
2328,5581 20308 2426 23154 19010 15691 24075 6612 10418 20146
3290,18337 21061 4147 3497 5015 18317 588 19089 14141 12992
2065,11003 2485 19874 278 1399 14684 17668 24355 24075 15613
768,18533 16779 15997 8424 25539 9123 14582 11406 23147 2877
1907,25974 8660 8650 8651 8652 8653 8654 8655 8656 8657
1050,19089 24075 8894 17814 16342 12061 15901 22121 11900 11658
5932,25675 9438 10269 12061 9851 18293 5942 8811 21552 3942
1218,21234 12782 13571 17165 2414 7602 17263 15564 18984 272
711,749 20431 13486 20896 15416 6088 23536 23711 17858 15564
1175,12845 21461 23711 5396 1584 18176 5593 25071 2333 24227
1751,21355 25078 19756 11153 25199 15228 25435 311 8872 18925
4696,21857 165 7883 6141 20308 20706 6097 16203 3182 6691
5472,25333 7965 13508 13711 5347 10622 8097 7549 8150 25407
2466,10509 18059 22496 23860 20409 23511 16740 16402 9266 16394
2378,7002 6557 9635 7105 10162 16802 22121 12601 8972 8990
1740,13764 19922 23258 11987 5487 5717 16112 25491 10979 19114
626,19089 17760 16630 18122 18045 364 1863 19709 20108 7601
7143,15131 12585 18604 15903 10506 9968 4421 482 4604 424
4658,10073 19874 2426 25407 23154 20368 10792 4511 20308 17322
5237,24355 25407 9438 10269 2665 14684 8097 19089 12914 18131
4741,24075 6141 20706 16203 3182 6097 11384 2933 14684 20308
1338,9591 25693 1863 19119 17147 15961 3337 14385 5699 7277
685,10350 3980 18591 3581 25974 8723 8715 8716 8717 8718
4367,8097 12914 3037 10747 17723 16939 5032 15910 15635 12048
5176,13508 19303 3826 25676 13711 20745 14463 22441 11260 20
3048,9050 21552 6441 14433 912 4165 8877 24561 1671 5711
3477,24075 19089 24093 8064 12061 24109 4803 1863 20146 11658
2598,19007 10054 9520 24075 341 17130 8805 13433 14684 6096
4670,261 8428 13487 8889 8880 8881 8882 8883 8884 8885
6986,24075 13797 20173 17313 24955 3165 19899 13928 11327 11295
7630,1755 16928 8772 21155 20565 12236 15963 1632 20979 14719
5182,22057 6212 10591 6712 3386 9017 893 12158 20146 3230
384,11730 21552 19910 23909 8544 17760 16630 9664 9591 13797
7065,21920 1056 9555 25407 10594 8316 2426 6734 23133 10834
6086,25398 19033 16150 25093 1393 21042 25407 24198 21116 12601
3143,19895 15455 10163 2676 9697 25104 23812 14886 21957 15650
7545,25974 8660 8650 8651 8652 8653 8654 8655 8656 8657
1600,10269 25675 9438 3942 25760 16535 14007 20382 6081 22510
5019,12914 25675 8097 7553 7293 8649 3921 11748 6848 25596
751,14969 18945 9816 24628 11002 16301 23051 9862 4354 13954
7314,17668 22903 19727 24010 51 3630 6691 8709 3037 7883
2042,15030 8870 4146 4783 1848 11724 25101 12793 11484 5444
31,2001 13226 13593 9312 12254 24274 13081 13314 9550 22081
7935,21082 14017 942 21022 5942 1209 17707 15750 16215 19620
5378,13541 3009 5965 22656 12289 8920 23536 19822 18122 1863
4690,1863 9658 11463 25505 8544 11384 21552 20368 21277 4940
4010,20146 19089 24075 20095 2665 16630 9438 25675 12409 17723
5247,14253 6974 16562 11357 8987 4289 17745 24075 22653 23494
2564,18512 20553 15736 11918 22652 6612 16298 12418 20896 11384
3239,7494 5044 20095 16630 14291 14895 25407 23600 1240 19709
3938,2492 6734 17249 10345 23133 9322 5 2426 18392 9299
6920,341 7839 13747 21466 12428 5284 12288 6600 24415 20374
4103,25773 8272 12968 12273 18190 15961 17147 22645 18809 2868
4558,16667 7412 9632 4653 17870 18760 1816 11388 1712 6468
2390,15530 25704 20239 24002 17937 12779 2204 10848 22294 22233
1042,6636 11868 24707 25013 5855 18122 15157 1648 3056 3196
3002,13558 20553 21053 20308 5774 2213 21697 17157 21672 10722
3187,1863 8560 8544 22645 17760 23457 4940 24597 8920 13541
3867,12061 24075 1863 13764 4854 3286 8920 9851 13118 10786
468,3037 5032 8709 9716 9319 20300 18776 13990 13609 22356
3936,17316 4724 21552 1575 25722 7355 14079 9217 18918 15401
7426,18293 11089 15675 5285 23220 14732 20478 13659 20178 19752
5733,6239 3934 16684 14978 14609 19398 12499 23628 4766 20518
3655,4616 7021 8709 7745 5581 16552 9182 22665 12004 2641
6374,24577 25407 23772 4878 15691 15844 416 12567 8423 12939
2947,22342 17850 10377 20911 18399 19350 12953 13494 9884 19930
1788,25407 5044 10834 9438 23154 8990 1583 9555 10269 16630
5515,25407 10834 20146 22554 20095 22121 7095 2426 12914 12923
1820,21021 18798 25853 23426 11924 7468 3153 23729 12480 2001
5215,4502 10182 8439 21932 24355 158 1745 24839 20308 8395
2120,9645 17925 25688 21306 23904 12043 618 24051 21711 16765
7603,16878 8538 4620 6088 3835 22646 24721 3668 15327 12742
5737,25407 24075 8990 25675 10594 22121 10269 6734 23035 6374
4900,25407 2426 10594 15691 5607 22848 9555 10834 10981 22727
2813,8578 18715 349 9733 11340 16394 17209 4837 23085 1773
4424,19346 23850 17814 7085 24355 17668 3468 22712 6033 25002
6983,8920 20496 8544 21552 24919 11384 5717 23923 23258 14456
607,17664 21674 14884 5147 8242 14084 19094 22474 19536 14920
7789,10269 25675 9438 3942 19332 14595 19089 25760 2840 16535
2311,20312 16666 16348 24717 4622 17745 20291 13421 16205 5261
2456,25407 23154 6734 9701 15691 10792 9555 17156 6878 1583
7271,25034 11265 6114 12330 8524 9215 14311 24653 22100 20963
6426,24075 1863 25675 13541 21552 4966 15327 18190 23536 9851
924,10269 25675 9438 25407 3942 5952 13065 13322 25760 16535
5842,5942 5337 21922 25459 14568 24496 15115 10786 25071 1420
2347,14838 1832 14383 3491 6810 8102 22929 7865 23082 6598
1926,6212 4319 6296 1846 6199 24727 5495 16738 11501 13806
7755,24075 23035 25675 6374 7985 23975 19385 10166 6217 10269
197,17586 14674 23753 1547 19778 532 5150 7426 10054 24676
6495,6767 7248 4236 5087 2333 23266 18211 23937 9045 849
54,3803 25675 15245 20818 25407 23154 1068 16271 19401 12923
5549,24383 13226 13703 2426 2002 18890 4824 22121 5044 10467
4724,14172 22693 24075 6539 17407 15213 24508 19511 13401 14635
7680,16150 23760 21806 14807 22236 4841 9971 17565 7307 21920
3807,25675 24075 867 21552 12061 21583 8544 10786 4927 22554
1410,24093 19756 8064 13217 15764 4803 7030 24484 12048 8709
7059,24075 23035 25675 6374 7985 10269 23975 19385 10166 6217
4412,19089 16630 12409 25873 8262 9664 8709 19525 22554 23600
1432,21344 10432 1237 6893 14132 9663 18350 3930 13863 955
6207,23172 18622 20239 22708 292 21492 19310 16719 3643 10269
3958,15903 19123 306 13138 20806 23035 15234 1566 6672 6374
6206,4940 4895 9591 9227 1863 22384 14347 6478 22554 25792
5133,13575 18274 24850 23594 21799 5505 8442 10108 19227 16176
109,7363 484 13226 20688 16001 13097 25669 19799 24295 7728
6638,10981 14684 19281 15180 18079 25345 13796 16363 16058 3572
1571,13552 5581 4502 14684 24355 20308 4209 10418 3525 24075
7256,19384 2291 5964 11857 15484 16022 24481 8107 19803 25005
2739,306 11354 20056 6672 11197 16577 25596 12943 11705 18170
7231,25407 9555 10594 2426 22848 25675 19033 15179 9701 6878
1046,10594 25407 23133 2426 10345 23154 21920 22848 1619 9701
1624,19089 1240 2665 25407 7117 20095 22500 16630 9438 18131
5568,921 22410 25675 9315 6199 16738 18924 22731 17514 5717
414,10269 9438 25675 22554 5942 10786 18872 9851 3942 8524
4885,24199 11626 5319 24335 11244 20565 8894 13390 16375 812
693,24379 8375 15631 20696 11240 23081 20716 1299 2204 3921
173,17209 18452 5669 13711 10981 20949 12050 4980 13136 2426
101,2426 17688 7961 18004 25407 19468 7728 12675 5044 15903
2663,25974 8660 8650 8651 8652 8653 8654 8655 8656 8657
5620,21749 24317 22554 25675 12643 8733 21912 24359 11190 2865
6241,19691 10269 22824 24661 18859 5069 14573 4570 8498 10664
738,4767 13473 7981 8084 9774 13954 3485 6629 21986 8396
463,24075 25675 22554 10269 9851 23035 6374 10786 7985 13149
689,1011 2119 4275 1333 8886 19486 21579 23556 6691 8649
5368,14582 11186 7177 7185 9123 8999 9000 8995 9024 9025
11,7856 15542 25621 17668 22956 16099 25716 13586 4661 16625
4093,25974 8915 8906 8907 8908 8909 8910 8911 8912 8913
1025,9646 23846 25974 8732 8724 8725 8726 8727 8728 8729
2133,17668 11083 11404 3930 199 11832 10469 11006 22801 6691
5630,10189 24764 800 5830 4940 8560 1863 13628 9591 20014
2664,17586 12601 6828 22901 3795 20667 23304 14839 15777 8677
491,24555 24597 11731 12742 23258 9508 14978 1480 8704 25353
1406,19953 21404 25059 14422 19120 10716 7398 21278 19388 10610
1814,9438 11792 9050 24075 21552 8524 4620 15709 8811 17760
6091,7728 195 12538 24407 24075 10567 19215 17717 3812 7115
4432,16401 9602 6781 10530 12388 13481 14815 24756 2546 20472
5863,4620 13541 921 6088 2333 23536 15335 18190 12341 15459
4102,14974 19384 12011 7495 9647 13964 11770 19427 23481 9438
5949,25407 3737 22801 6708 20863 4541 2426 19874 22010 4502
1900,20308 8268 10362 21428 10396 23461 24481 22653 11614 20075
6183,7248 22509 5087 12562 9438 14447 23266 19114 23799 772
5416,25407 9370 24847 6734 3812 25596 3580 18417 7095 8999
6404,14684 4502 22452 2546 21466 20686 24075 19010 14903 25693
6018,16873 14539 13065 2011 7086 19263 12218 13473 18671 25430
4501,2426 23154 25407 21920 10345 10594 6878 2492 17249 23133
356,8987 21082 25675 14925 10318 5646 9942 7728 11679 14446
5755,12550 4620 773 13541 22646 18190 19114 2333 21854 22003
5084,12968 3337 13229 18266 20108 3934 24900 11737 21552 16073
7891,24075 9438 12923 18293 10786 7728 12061 8097 25463 15245
2844,24578 19605 2248 11908 7105 17993 8222 22750 180 20469
3337,24075 12061 25675 20496 13118 23711 6088 15327 9438 11792
1134,20969 194 3812 6243 8611 8938 11365 18882 7329 17451
2684,12719 8990 18544 25675 19526 15137 22554 9930 2904 5895
5398,10745 25644 9994 4088 9000 18346 10121 13901 22985 3891
389,23154 10834 2426 7095 6734 9555 17156 10908 18293 10594
1340,2648 23027 22044 6283 23059 5630 8667 7534 21252 4430
6196,20673 20728 18282 16150 24533 13946 14807 5171 15 23760
5298,24955 11327 9100 2910 16682 5078 14657 2842 21394 4811
3342,25407 19089 20095 22121 2665 24209 19468 7736 20146 8990
5099,4341 5626 17185 17407 1898 6520 8902 24586 16818 14493
6984,16084 13966 21022 3068 25693 16005 5137 10537 22599 8540
5848,9821 4218 8709 10269 22474 13156 22684 14452 20919 10951
4400,2333 8811 4620 13541 5717 6088 21854 3983 2868 12341
339,17209 9733 22655 4980 18392 17668 23170 24070 13433 8309
6154,15234 3508 814 386 8666 10841 10491 4257 6179 16681
7766,15067 20950 2463 25633 7666 18619 16409 4603 23500 14418
6493,25795 15459 7981 13473 23824 12277 22646 5321 22003 2868
366,2049 5803 20193 15104 7321 21194 17533 19294 2236 5115
6555,8920 20729 9003 13427 17668 12289 9243 8544 13654 12461
1908,9047 16255 1201 15849 18956 13090 24803 6124 19724 8160
5220,3261 17057 2388 7631 13134 12702 20581 7100 6614 5406
1723,19498 15903 21619 24220 9370 7144 11820 18417 3866 17523
6660,21616 19748 12417 6604 13034 4602 11055 20135 13810 11620
4728,18246 25758 9520 8538 7932 24546 16124 377 8805 7839
2634,18376 24566 24075 17573 24753 2128 1454 14647 1495 20786
391,18415 9641 19009 10568 6228 3206 25544 11841 22438 23242
3068,25413 17805 4147 22121 21061 19626 24367 16535 16810 681
5030,23600 13797 2665 3165 13928 11295 24075 12648 1240 919
2602,9591 21506 24601 24484 348 18250 18122 4566 4940 18080
69,25974 8660 8650 8651 8652 8653 8654 8655 8656 8657
2735,15691 25407 14356 23141 20382 344 23239 10151 23154 15234
1792,25974 8660 8650 8651 8652 8653 8654 8655 8656 8657
6453,10269 25675 9438 3942 25760 16535 20382 14007 6081 22510
2364,24109 364 25664 19917 8064 9591 1863 22788 12826 23890
2397,20095 20711 19709 24209 21583 24748 19750 17990 23189 16630
3420,12158 15650 3588 13942 12549 969 20994 11800 8738 17709
917,20095 24425 20146 8709 8097 5044 14895 8538 3037 15234
4050,25407 191 10781 2426 8990 7486 1573 22590 25138 17397
7776,10269 9438 22554 8304 17860 12923 14625 10752 21693 3942
7787,7174 19778 24900 19973 8439 21932 7444 17759 525 6760
1362,14684 11003 24355 4502 10753 18131 17668 7583 2400 1399
988,13541 9218 4620 2868 2333 23536 7864 6088 5717 10458
776,15691 19468 2426 9555 23141 20146 25138 23154 19750 7095
364,14418 6926 9591 24764 13541 25338 10789 9050 18768 467
2840,10878 9438 24075 942 23365 10269 13118 3290 6041 14313
5653,9284 11792 9315 8766 14358 23711 13541 2333 24075 23258
3588,16032 20217 23971 22653 20317 24681 24790 11252 14863 24070
1303,10269 25675 9438 17668 2501 4502 5078 9520 5044 3942
1884,25974 8660 8650 8651 8652 8653 8654 8655 8656 8657
4930,9941 23621 19726 22056 22025 16263 5982 24075 6612 11918
6128,13541 2333 8544 12061 24075 2447 4620 11792 6088 8524
3278,25675 9438 10786 8538 9851 5942 8544 18293 21583 13118
5690,25675 10269 22554 9851 12061 5942 1888 22121 3942 8811
4085,11265 23799 16848 109 8245 21254 20260 25309 10952 5562
3382,21342 2203 6521 11384 14271 17493 20108 13797 17320 10490
3091,1830 22848 3729 24009 21003 3281 17119 22229 25750 24488
6249,21013 12421 8623 24590 13750 8957 200 15133 2579 8355
2041,11295 3744 4147 25407 1846 12670 13887 3492 8337 13294
6709,25407 2426 1583 6734 10834 8316 25138 6878 15691 22010
2633,25675 10269 10786 12061 23799 19332 7728 3942 18293 8538
408,7257 2196 4387 11447 23258 3657 24015 22152 5717 18190
1087,25675 24075 2665 18293 15270 10786 9438 12409 25463 12061
3876,10269 25675 9438 3942 25760 16535 20382 14007 22554 22510
4675,17352 25798 8994 9363 20448 16919 22749 21800 7222 19978
185,15396 15809 14084 21255 25102 15072 24972 1385 7607 12235
2990,11040 5179 20258 10747 1788 11233 21969 13024 11068 5078
7329,8491 17860 24075 8264 21413 5698 21387 13386 18056 4529
5464,24075 9438 19308 2665 18116 10691 6277 18148 25675 21583
1020,19089 9438 10269 25675 14684 5044 12409 5942 20095 19480
1551,3835 2910 12742 10887 22523 24621 921 21653 4620 9284
7707,23401 23803 2364 14451 3457 8948 9322 10594 10345 10792
6419,2426 25407 24727 6995 13058 15169 3757 6708 2761 11533
6248,19089 2665 9438 17723 24075 16630 18984 20095 7094 22121
7130,12187 14027 6531 15055 11581 9302 4272 15605 7017 5886
7439,13772 20705 10261 20038 2587 4602 24546 22622 17180 3177
972,5717 18528 12341 18190 21854 13541 3933 14447 3601 23127
6817,19874 20368 25600 10073 22208 17322 1863 1714 5581 14137
