user_id,item_list
2445,15691 16767 2426 23141 13711 12923 8097 23154 16534 22313
5327,1714 12952 14269 22499 1816 800 1230 18419 16817 7878
1512,12214 10753 7583 20508 5966 21373 11535 18263 12914 7115
7036,20122 24189 3556 24733 6446 4390 22081 8955 11231 8912
670,16360 21306 15959 13438 21826 2886 1933 3746 3445 10944
587,5179 3234 4125 20912 6127 17205 20123 6509 21461 3337
6588,1378 14418 22359 6088 12293 10212 9386 25903 24340 20130
4477,14291 14895 19480 9339 19524 12734 10786 11730 19089 6239
1262,10073 6691 22655 7883 24197 4549 7714 24477 24481 22917
1341,3631 22438 201 23737 17680 16897 19089 12466 4737 23255
7717,23981 10762 22438 16897 8758 201 3759 17919 12195 1573
1047,4218 18640 4002 12234 13172 10546 453 15234 18742 1343
6108,11730 13797 9339 23397 7075 22970 16444 22617 3231 1863
195,6239 24628 6065 10020 7030 2521 16703 21350 9816 4517
4323,15903 17546 5150 17517 20841 15234 14192 3971 14554 15196
4007,3931 1738 22570 25798 22749 21800 7222 19978 25329 7544
1072,17523 7710 18574 5436 10908 5641 25585 14564 18263 14554
1343,24355 14684 2501 20308 9658 19874 4257 13309 9018 5581
4110,25693 9558 1141 5119 14201 9851 3929 3026 18122 19094
5255,15459 10450 23536 6088 2333 3983 9337 18528 18872 20726
7051,15691 2426 1583 18392 10981 16928 25138 11834 10594 3230
6816,2858 9716 22684 10081 10847 23318 9924 25304 4495 3037
3499,3905 13686 8987 14253 19874 13867 17637 11357 17745 14316
908,16923 4561 24850 21362 19935 17707 10189 9188 12948 8186
6155,24764 14418 20130 25903 1863 9050 22359 1378 20122 14777
3836,20308 2459 20553 8395 11452 25957 4257 359 14684 21428
2305,9243 11384 11067 433 14081 18692 23056 19833 11792 1934
440,19189 11658 7450 2078 8576 14432 21779 4314 24128 25596
7185,1583 16928 12818 9555 9701 10908 15691 13711 23141 9446
3842,14684 20308 15844 8268 13752 24070 15562 2232 1345 9690
5426,14684 17668 20308 7883 18419 1863 8712 13410 21277 16146
1698,2839 22152 9556 10160 454 1834 22646 23457 19443 17964
3973,17674 19920 12447 24076 4112 127 911 20964 7733 16241
3272,9370 24379 14595 17877 16214 16577 13520 10653 25260 17415
7198,8094 21647 24666 24865 5374 16890 10869 1860 12973 25459
7525,5187 7426 16489 13763 12454 25702 9819 10747 25741 15094
5512,7728 22224 195 12719 8990 12538 1307 561 12755 5152
3182,16219 21492 3550 25912 7851 20931 23751 25497 12142 2407
6386,2767 13294 20146 16871 20919 18687 24075 10785 15635 23873
6284,17586 1547 13388 10110 25712 3485 9741 25083 5815 18410
5737,25407 7095 15691 9555 8990 10594 9649 10834 10981 25675
3236,1863 8560 4940 23909 15490 525 20711 22645 20108 14291
4356,23309 17013 6799 5218 18500 19103 15271 22286 11169 12606
2385,22500 13207 25645 3685 10539 24735 23280 21893 18124 23458
7335,16522 8699 5235 24648 17681 19824 2838 14625 4854 13880
1271,24075 9438 22647 2781 16879 18945 1888 13118 23799 916
4448,4825 14253 23109 17745 22196 1566 4150 18561 9358 15144
1109,1307 9752 4915 2835 12923 21085 2840 1205 1714 24438
7692,19007 1803 5283 20857 21677 12230 20066 17323 304 4127
2880,8529 15176 17252 11645 14973 20844 16641 2995 12713 14354
6824,10786 18640 17685 5178 19730 3803 2309 9018 22378 1818
407,6904 14595 19113 2733 16394 13520 17465 22554 2591 3663
641,25662 7123 24621 4940 2497 20897 17522 4638 4724 839
7898,13424 8558 3456 14488 14315 13231 5905 13024 10540 2760
7330,19468 1436 7114 17013 17229 681 4997 8850 20944 4476
1875,19167 3231 4912 2932 19239 3619 14291 16444 24949 19135
7488,16551 14653 18561 273 23547 14225 2656 19225 23346 13294
6527,14086 21428 24578 7158 7105 16852 20308 12414 2248 11908
1791,12486 2533 25255 19332 22897 11295 2374 20422 7055 14141
4702,15796 6469 963 15724 18185 18872 22138 5676 17338 22524
5769,17012 7494 24358 21929 1498 1714 19670 14609 22892 23542
4944,18569 8064 15764 18122 4803 17284 24484 24093 57 1026
2054,22554 22010 13520 5760 16394 5669 7013 17229 25888 11003
873,12563 11592 21697 17668 2274 4263 24075 3020 4787 2729
3474,10792 424 13294 18465 2492 8097 18317 6073 7063 22669
5406,13433 14158 5284 18760 1998 3805 13170 4152 13777 17808
4234,8709 17724 22174 4652 17512 16989 23433 8558 974 19775
1633,17195 5119 10766 7494 1307 8649 15903 6088 2468 24383
1339,2501 13663 4366 25596 22801 5044 13503 20212 24070 9018
5496,5119 15830 7355 7029 20496 2641 9217 16126 17447 18136
7397,18574 6734 10345 21512 14564 5966 7816 6878 10949 7870
4585,22554 25675 9438 10269 12061 18656 4512 19401 8538 25209
4823,23154 10594 22848 6327 17229 15 11219 16150 5581 13711
683,22121 3744 5469 681 19769 1846 7642 1064 14141 21061
3781,14564 15749 14626 3630 12082 6358 10753 2765 2734 22752
113,24655 23723 19226 10328 12260 21492 11307 9241 2200 10540
6401,16954 14317 1999 2369 22331 6003 24975 25277 24794 25356
4642,3835 5818 25013 22283 7029 5942 13700 24158 10775 11452
1845,25071 19564 1825 942 23711 9050 22003 9659 14163 23164
5610,7494 22213 16379 13670 21594 991 25927 7570 8693 10269
5663,7728 195 8990 5152 10567 7564 25675 4421 5218 12538
4440,18122 8304 4668 12061 10786 15125 8811 8064 23427 15764
1382,10073 24197 6691 17668 22655 2195 7150 2232 11812 25838
4841,11848 12713 8529 22880 16758 16641 19166 6985 19992 25696
6818,7426 5084 12454 16489 25702 5187 8229 13763 19518 5815
7421,20560 1480 22535 24721 19766 3469 3835 20930 10578 8686
3537,10009 5746 19704 14012 22872 6755 15333 24896 16109 1504
3829,8538 17514 22511 4966 2996 25643 8512 17162 11716 15327
6953,25675 8475 6418 5284 16473 9438 9520 24839 13552 23799
5198,10594 1583 15691 2426 10908 2551 7991 13711 22848 17156
5985,9703 2665 23457 13873 22617 20378 18045 17162 6906 12182
7763,24675 20911 20163 25281 23289 17145 2782 6928 21447 15330
6749,25675 10786 12717 13118 18293 24894 7690 94 15564 23799
3706,4152 10932 7412 13374 19209 13693 10801 20122 23179 7632
2926,3934 15006 14609 19524 6760 15082 19398 16830 19049 23410
3942,24075 12061 8538 22554 5942 773 5717 7202 15564 19480
894,2333 10450 6662 454 180 16370 3983 13427 6088 12341
6465,8488 5182 17397 14479 14674 16775 6761 8316 11528 15054
6844,18293 22128 6294 21342 6632 15915 25046 10491 9690 21552
7041,12158 919 5581 6076 17724 8709 15903 25941 19709 17409
999,3037 23299 8709 5032 16503 15182 13609 15559 8538 11208
2289,13136 12050 4980 5 654 11991 11501 15234 4541 25407
479,9769 7021 22548 2767 13609 497 7448 9662 3815 18793
4436,23404 11903 18463 2501 9018 19552 13170 23508 12843 19970
4487,22731 20756 24032 3913 12563 625 306 11197 20238 21042
2737,5187 5815 10747 5084 16489 12454 7426 25741 16499 10994
2453,9438 9085 17860 12755 8820 3551 15640 18362 10727 7553
2763,25353 10384 3348 6674 4083 10979 4638 5859 21859 3009
1568,10908 13711 25407 18392 6878 2426 12050 15691 10834 23600
2205,22010 9769 21347 2274 1573 13928 21194 25868 2492 22941
3216,20108 15830 11730 13555 14643 7601 12734 525 4826 962
7696,20857 2219 4025 17180 18427 20212 221 19007 7818 21616
6853,17745 8987 14253 13686 4825 13867 1566 22884 3905 2832
4130,2868 18190 2333 15459 10450 6088 4620 3983 21854 22003
1268,23424 19401 7202 12755 15877 15564 12923 6357 18381 17465
7502,9591 23890 17813 18122 6906 21998 6242 20122 1535 20905
3587,21512 20756 1816 19926 14978 19874 17819 9650 11953 7883
6304,3588 15650 12644 15455 21957 11504 18444 17547 16005 20373
628,5546 9282 9594 16767 3668 19079 5106 3835 9497 24591
2809,11854 12235 24484 25675 9072 22757 9691 15764 10807 22749
6780,20046 6208 22262 4130 7550 1367 19332 11343 23419 1064
6444,16522 3498 13880 24996 3698 5235 21693 8180 17624 10240
4358,7568 3971 17517 16775 15166 22601 19402 18636 17384 12142
4361,14684 15234 22653 10073 18419 6329 19010 18512 16552 10418
5973,2932 2720 19166 8990 22970 15695 19135 1783 11743 16361
2539,12597 1650 16403 24184 17835 6459 24711 17734 8395 15942
287,4218 10328 24200 7609 22174 17369 7259 8537 16811 5933
1774,1863 2996 275 24075 9438 4728 12341 8920 19089 561
7043,14513 15583 6065 19502 3942 18082 15550 771 10785 23071
7531,12554 19429 21428 2274 11357 20308 19373 9477 19605 13686
4288,4825 14253 11925 23109 22196 11464 14429 1464 3144 14207
5833,454 2432 921 2333 13541 3410 11803 7274 13519 18809
1449,10269 8544 21552 7639 20148 20496 16083 3835 19564 10786
7514,12409 19089 19480 20146 14291 14895 11687 22853 7494 19524
4484,5942 7494 23799 10269 12558 25407 10320 13646 15799 16779
3062,3931 18540 8168 1738 15821 13415 5942 11504 13340 11854
7888,19118 10530 12742 5746 25643 7235 12770 19661 16522 4125
4508,9029 15459 7885 18809 12341 10450 11792 18114 16878 11716
7638,15830 9339 4205 15787 13693 22657 15490 12684 17101 19910
5419,15903 25675 10269 6446 22554 19010 14554 7144 21619 5150
5778,6198 10722 3165 11855 2597 7036 1424 14303 19525 21778
1460,10269 8544 1459 12061 8524 23127 7075 6760 1185 3910
7476,8712 21042 7883 6296 19651 19874 22731 1336 21116 1984
6069,9943 5737 22325 4912 3891 19167 22465 19049 19981 11730
4721,22622 11702 8805 5076 2237 18427 175 14506 18547 9502
2341,25596 358 4837 4541 2761 3580 22801 2118 11380 11533
2084,25407 23154 15691 1583 9555 10594 13711 9701 23141 16906
5447,11925 23109 15234 4825 12632 12501 4150 24355 10417 22196
7179,10908 10594 1583 15691 9555 17156 23154 16906 8316 6734
4078,8709 12048 22903 15910 15559 12914 13156 9716 9662 21492
6625,13763 5187 16489 21674 17843 25702 1547 16499 7426 12454
3244,22286 13508 7965 18060 18859 7115 16641 23309 12227 1282
9,19792 9609 13615 13132 14978 16375 811 23608 2210 23850
3313,6691 5945 21857 22056 12794 2072 20948 13470 23565 25009
3591,23799 8667 7494 9152 8524 780 7174 8544 14643 8811
2622,25034 20301 24658 14311 23568 9243 6760 5078 13373 20518
5566,12710 21030 6905 16073 21653 22771 21731 23163 20108 14163
786,3668 23711 18692 23536 24908 12341 13541 2344 4620 17964
5956,2426 23154 13711 15691 23141 9555 1583 12818 16906 16928
5688,18995 10710 7117 471 22396 13188 3418 3677 7835 20373
1284,6088 9386 16996 12293 9315 24764 17916 5498 19312 12534
3217,16561 10786 24050 7115 19792 1171 8296 16195 20403 23324
7589,24355 16443 1282 18605 17160 13052 20480 9229 506 5737
1085,6734 25138 23133 9322 10901 5218 2341 20 17249 15271
7946,16522 5235 6828 14625 19824 17681 2838 6861 11061 20252
7743,9716 20300 5032 15559 13990 12048 7267 22835 18793 9769
6039,17668 3508 25430 7450 20345 14485 3230 6652 18310 17637
1658,4502 14684 9658 6612 19010 25932 5516 15363 2317 21697
85,5952 25596 3580 4878 11533 20863 19468 3812 16772 8860
4085,10919 23799 19480 14163 21254 17990 11265 19986 14978 109
1471,12158 1258 20226 4956 16906 12663 10377 22500 22032 17850
6802,20695 6208 17464 23064 5329 24355 17948 6952 11658 22121
1894,22121 19028 3418 24962 15610 6865 7117 20373 19317 11504
535,477 15830 13427 7639 8704 13707 11384 8937 9438 9243
2798,2665 2426 1240 20095 10035 5803 20204 25679 3570 8431
1727,24735 23280 25645 8062 2909 7850 2153 22478 13207 25737
1758,17842 18949 6539 4964 20325 17391 17973 4289 10496 15821
1710,4502 14684 1714 18419 4017 3525 15754 9018 7883 25763
5408,14303 19089 3570 4956 18489 2646 8894 15287 20982 12663
507,7836 916 10269 12236 17462 17470 4628 20565 9177 19829
3968,1611 16218 4724 15160 5235 20027 20498 9532 21917 17681
7658,25407 13711 7727 16928 9555 2426 25138 5044 7095 25044
2315,13613 5746 9412 3139 22879 9775 17064 4083 6196 23583
1681,5235 17681 8699 10752 16522 10240 4281 16218 25218 15523
1689,10269 5203 3261 18222 13506 21619 18626 23064 12142 12638
3429,12914 4878 15691 22010 8322 5044 25596 14356 19750 7742
1253,20719 19746 19118 695 24875 6636 8545 199 17550 19995
563,15562 2638 17948 17464 25036 14100 17668 17509 17181 12816
3876,10269 9438 25675 9851 11549 23799 12462 22554 11234 12640
5863,454 4620 2333 20472 13541 18190 19443 12341 6088 15145
3978,7612 1641 5561 16945 14613 12891 8232 21199 10974 8273
3348,10979 25662 7313 275 25353 4083 20401 10384 24894 8894
1609,5966 1573 14564 823 11892 12844 5671 18793 25138 17039
3159,7639 22579 10887 8059 5489 6782 12004 16685 8543 275
2424,7063 3497 8860 22445 8131 3002 654 6708 8337 13294
716,12719 8990 24994 22594 17156 5152 10834 14666 4824 195
3843,14413 21617 16124 11339 7820 24546 7916 7680 21505 20600
7844,15691 13711 25407 10908 16906 16928 23133 11834 17156 3230
5617,3804 15200 5466 23238 8544 3748 4528 6759 17638 5518
7306,17647 20944 1788 15405 1304 10134 19246 15562 3805 16538
7727,15081 8131 8894 22715 17731 16005 919 23428 13552 11900
7503,15197 18540 692 3931 22288 14684 10230 21733 2396 5188
3413,12038 4469 9699 16333 15743 3633 15210 6151 11824 19739
4291,6770 16685 22181 24783 4620 13613 11384 14846 5032 5279
4844,12158 8558 12663 13424 4956 2646 20226 16551 2770 21494
37,18512 10528 16562 20553 15948 18317 4766 24748 13224 24075
3140,4150 23109 11925 13138 22196 18237 11464 919 1464 14429
4735,23858 16219 13012 46 22006 2939 1022 24264 16743 16753
4769,4620 23536 9284 15327 2868 6088 2333 21854 13519 15335
7161,3630 9241 8208 19123 7870 9511 2957 24538 22714 16945
285,15234 15903 25886 17643 5179 9851 17843 15196 974 10747
6118,391 13275 21067 4837 19480 9060 3066 18635 25121 193
6559,25407 16928 7095 15691 17877 12818 10594 6734 8249 2551
7108,16264 1727 10537 19524 20001 13107 23189 19089 14291 8131
4322,25539 16810 15997 352 8545 12719 14420 5936 391 3251
206,24850 3668 9315 2344 11987 15445 19781 17858 13352 10717
1462,22286 23309 5737 11169 18499 16789 12874 3496 16654 20355
4052,25596 11533 20863 22929 349 12591 14838 6212 19114 13503
6213,13552 341 24985 23534 14188 21085 24033 7883 22378 19874
7147,25407 23154 9701 18392 10834 10981 17156 13711 16906 5607
6661,5164 3781 1589 7117 12991 13176 18995 17832 24906 6394
3403,25044 13703 10119 24383 13276 19119 4824 24857 15691 9649
1478,3982 15770 1573 7742 22731 71 9647 20062 12214 15640
4952,18798 681 7363 11366 22009 25664 15137 10075 21812 11729
1743,25101 12614 8826 23582 2235 6159 24075 12629 601 8516
611,1937 24199 5410 10140 2465 13831 23429 3818 4476 12014
3517,3236 7853 7007 10344 16761 19094 5664 15327 11796 13730
1588,24355 3835 18915 18512 13696 23741 1258 6568 12722 1720
4389,20108 24410 8544 7639 14291 11730 15490 13797 11729 24075
3846,4469 3010 25205 3633 11824 15210 24051 25385 20438 6477
1044,14564 18263 3230 9017 10591 7329 1240 6712 18882 11365
6203,22464 24209 20146 19089 19709 18930 20095 11687 1600 5744
7414,6196 15312 4966 17898 24621 22955 13613 749 23568 19388
1736,7553 5669 17860 23391 9551 3447 25675 21061 22189 12486
7389,14141 7642 19769 3497 12486 1064 7232 4147 16880 13887
3744,13136 4980 11340 13806 6708 11533 4837 18715 10594 25407
954,3835 1480 22535 24721 13408 7885 19766 12550 9547 23258
3571,11533 20969 19468 16772 9992 3737 17229 2118 6446 17451
3264,3983 12674 16975 962 5746 9012 8920 25736 6551 6362
6495,23266 8530 3747 12651 25491 15587 19114 2815 21799 25489
4719,5789 5119 3599 19114 12948 20530 25928 15034 197 2300
2931,10269 18293 22554 15564 22750 7337 22128 24075 19308 25675
1682,15327 16901 7885 11716 13541 18114 1564 18190 15335 11792
4393,19480 21552 15714 8544 6198 15312 17257 10919 525 12273
7849,25740 19398 817 6239 23628 7313 19524 15082 12273 3934
2762,7763 20204 15512 5119 23485 25046 23424 9659 14166 5783
2272,23909 17525 18045 752 12308 21676 8251 7354 15830 18374
572,3812 22594 24002 20834 1685 19319 9992 23430 12844 10640
5733,6239 14609 23628 3934 15006 7474 7444 20518 19398 11706
7573,19875 20892 6076 15428 25541 23396 13589 22351 4173 17708
7631,4257 18209 23480 25886 8711 16394 9690 24069 3529 9216
5264,8304 25572 10807 24075 24093 2840 3970 24484 14900 5974
4843,4625 4779 25353 5859 17206 4638 3009 3348 12004 11716
5661,8860 4541 2492 20949 22171 12786 358 6708 24874 19092
6679,18344 25740 962 17192 6654 4940 20232 6088 19094 13244
2419,14595 3803 4535 1842 16770 4512 16630 7013 15245 23485
4525,25596 14418 3737 17565 24778 20130 8834 13928 9050 8894
175,2507 13374 13863 20626 23530 6500 5756 826 6893 20353
2165,13226 10162 6446 2001 3572 15204 11121 16991 12254 15196
6409,16767 20341 4779 19114 22523 14607 19718 3724 1639 8524
6600,3281 16345 11855 23844 18687 16301 7030 9228 15635 19776
7145,9438 2426 23141 21697 6243 19025 7895 9977 11228 14684
3756,14418 8678 3234 20130 21629 17012 24481 25903 12845 25868
2097,21373 4366 12162 3201 4787 3775 11459 15034 22645 6691
53,14396 6985 8529 14354 23398 16918 25738 14086 13624 22880
1721,20308 4966 22025 1373 15687 16465 19429 1495 14963 1588
997,18574 3630 823 12844 10908 14564 9620 12818 1366 2643
3749,497 15559 4936 14674 12048 20300 24132 7267 8682 9750
6448,22500 20211 7820 762 1592 2931 10380 24546 9526 2823
2626,2426 1583 6734 10834 25407 9555 22848 9701 15691 17156
4272,15691 25407 9555 20095 23141 16928 9446 4878 1583 18984
7251,5750 10959 9907 8988 10099 13210 5686 265 8311 19562
7420,8593 2216 16124 21671 13170 20308 24355 2823 7418 16022
1082,24546 11702 22622 3527 23563 10335 762 4025 13495 20038
7196,10162 12774 8272 20973 4017 24533 10780 4871 352 11121
5978,11731 19833 11792 10786 18692 19704 23056 21552 10514 3380
1846,17013 18500 6799 11043 20918 18499 5218 7115 3656 13226
6932,19792 7836 23505 12236 21596 9609 10688 18544 25779 12077
1769,17156 11202 22594 14396 9580 6985 23398 12719 6878 17717
2562,19524 17760 10348 916 964 15073 20979 25481 3816 25459
5272,18367 17546 18636 17218 15196 15903 13134 5203 8065 13506
2212,4502 19007 24355 304 1803 18852 4738 1205 16124 21085
5696,2426 6878 5607 25407 10908 17156 624 10834 16906 1583
3641,24093 15764 24484 8064 10807 17820 18569 4803 7471 12860
2126,21062 25736 8565 18344 12028 3835 13939 2090 6654 19163
4643,18122 23427 11366 2462 23983 25664 4616 771 5468 10785
383,9438 24666 5374 22554 5942 23799 16890 19401 5448 9295
151,19049 20897 8158 2932 3169 5717 9339 19118 525 23568
6809,25873 8894 8431 13336 7494 5522 19525 1635 16005 23524
2401,17723 12409 2665 5522 23600 3397 19089 14640 23305 3165
4561,4940 749 23536 13541 4966 2996 24340 17705 12968 22359
2350,24048 20928 3556 19658 817 19049 10269 12550 275 25662
6248,9637 16705 3343 7094 16408 6198 12845 22715 8114 23505
4999,7095 23141 7870 6208 24010 6329 19480 7816 17226 18293
3232,11384 8285 16083 8351 15335 15327 24621 11803 13541 18190
6466,15612 20325 9060 25347 15997 8424 5936 7361 352 13649
814,4444 1211 14316 13867 3905 14253 8987 19705 11192 1097
2640,10994 12454 5084 13763 16489 7426 19518 11871 25702 5815
2607,9701 10594 10834 304 2426 20863 23154 6369 4738 3737
4018,9992 23309 2426 25044 11578 6799 12606 24423 22286 3188
3425,6208 24481 25873 24355 11091 8322 25763 14684 12214 18399
2149,10028 10269 4525 11755 23799 21058 12558 2705 25157 1766
4189,19208 17744 3711 9499 17760 12552 11452 3572 8249 18945
769,25407 4952 5118 20106 15105 19788 10760 7631 6442 17187
70,4390 8990 3812 8955 22121 4588 12319 25044 14356 3382
602,15019 19955 10411 2251 11798 20488 15837 16951 8408 25464
2698,19709 7494 11730 6076 8811 14291 3165 2665 19010 19525
5351,25675 1815 25596 2840 8410 3771 21699 1637 10834 11533
7929,12743 8075 22333 10045 17820 3803 1212 21552 5119 2471
3168,5784 20227 16408 14303 7941 18814 3428 21654 6198 19933
4876,25675 7728 18293 15245 195 14595 2882 23331 6904 12923
6945,23600 18930 11295 22406 68 11658 4206 2712 24128 2665
1635,20308 22378 24168 21697 16276 8063 9415 19436 12915 11634
713,24418 16462 6250 20308 22375 19281 19427 3257 20212 9752
5397,13552 5942 10269 9438 13118 21998 21182 11185 19166 6746
3245,6369 18852 16124 304 21912 7839 4032 1700 7993 12230
4923,13424 14488 8709 14315 13502 1885 13765 13182 17724 3037
6371,14418 6926 9050 22359 24764 20130 12293 3778 9386 13009
3663,25865 1516 8693 16923 12313 5151 5717 24795 17338 23939
6899,13954 7030 16345 16871 14723 18687 23844 11855 25923 3281
2538,15764 8304 57 24093 8064 4803 17820 6897 18569 5412
3658,23816 19089 16630 9243 20095 8894 22853 11658 11730 942
7346,12061 20095 5728 10335 19709 15234 8183 14895 23563 14291
2746,15559 5032 22548 7267 3037 22356 9319 15182 18793 740
3790,9029 12061 13144 14963 7883 19338 8811 9851 12742 16901
7815,20973 3188 8842 24274 19603 9654 10619 25951 683 20325
153,7260 10396 25634 2035 5683 14848 19165 12142 14838 1705
1220,13074 6794 22359 6088 9243 2868 5746 6599 20391 16281
788,10834 23141 18984 16928 1583 23154 4878 13928 2426 7095
6018,10994 8709 17370 919 14539 19263 24901 12218 25890 15903
6835,15196 17546 9511 22758 5150 15234 20841 17218 25642 9041
1258,6239 5562 21527 19398 11706 19524 7474 3934 15006 23628
7087,7086 7658 11527 13138 51 24967 7350 25229 21373 120
7543,8558 8709 12158 919 1705 13742 13424 24901 22758 22647
250,7728 12719 5152 195 14382 22224 2678 17156 8990 13294
4830,3803 12755 22554 23424 19564 4512 23485 19401 25260 16420
5749,14706 18814 6845 4147 14141 24874 19733 16691 7640 12351
3198,20934 25539 9060 4560 2533 21552 8990 21824 10530 3092
7915,10537 19089 22282 24076 6691 11450 19973 20553 17305 16394
1349,919 8558 12158 1705 15903 8709 8084 22758 7662 20524
2484,9934 3556 7313 25868 20344 8937 749 16179 8439 1424
197,17517 17586 16489 7426 1547 9741 8229 22075 15636 14998
1031,13136 22917 10073 4980 24075 9733 24070 452 4280 12050
3997,8709 5032 18793 19123 12158 20919 7030 15635 23844 16871
7762,21521 9000 3184 22025 13149 15356 4088 18346 20264 8180
7571,497 25868 5032 13609 24197 7494 7267 12048 14674 8709
2394,5669 18544 15963 7356 23391 23952 24630 10896 13944 2091
5100,14104 24839 11702 24415 14964 14506 4025 6418 7805 3966
2402,3737 25596 19092 20863 3812 23154 15976 20650 11099 1242
630,3583 21064 3299 10391 14948 25020 23713 1911 4463 984
7537,4502 14684 1714 18419 7883 15363 10418 3525 19189 24355
2753,22438 201 8388 1183 19164 16897 23255 13490 12195 3759
2766,16772 5469 2678 22564 8131 4351 7728 8337 22224 17723
4970,18512 8251 17760 14895 14609 6239 14291 19089 23568 3169
684,23917 25596 18263 20949 20974 13520 7946 1366 5952 24577
3522,12235 24906 13188 16814 22396 15809 5548 24753 18576 7267
2228,12061 773 15564 6904 23711 22750 17858 13363 7337 7494
2221,4775 6654 9386 6217 14418 12293 20901 22879 18246 19094
6948,681 16375 19113 14493 10730 14595 4907 18263 13510 17671
3956,19429 2748 2729 9477 15484 17643 12554 4263 16852 20756
3904,17820 15764 18569 24093 8304 5412 24484 17284 4803 3997
3034,10786 19401 12061 25675 22554 20368 4502 6076 18419 7883
2290,9295 8094 7495 4437 19040 5374 1943 24666 13132 16890
1531,10269 9438 19308 22554 25675 5942 15564 23481 21973 12061
5107,20750 6088 2300 13541 23536 12341 18190 13030 6662 921
3755,25868 18987 3556 9934 16363 11242 17385 5432 17216 15562
4546,8667 18574 8826 13747 24069 15428 6181 5676 16864 9152
1834,341 5284 24985 24033 23975 6418 913 24839 21071 16473
7469,7568 18149 1373 20392 17517 19429 15903 21958 5150 17546
466,25974 8660 8650 8651 8652 8653 8654 8655 8656 8657
2989,20969 19468 6446 10467 16772 17229 2118 9992 17451 3382
2685,7553 17860 3551 8264 1641 1240 8491 5669 11197 19282
4984,4825 19123 4150 15144 23989 10417 20003 14253 12632 7869
3319,13118 9438 7109 24794 7030 15635 7964 21973 22042 399
6124,17013 5497 24948 11830 22226 6125 10590 11743 21943 22680
1962,9284 12341 18190 15327 15459 9029 9218 10450 5717 20230
4108,14104 16011 24473 22622 24546 24415 6600 8002 14506 24839
3769,8304 15764 10807 24093 8064 18569 17820 4803 3138 5412
326,7260 20722 16552 14674 21123 6366 11528 21042 14509 24718
4954,17156 1583 9701 5607 10792 9322 23133 10834 9555 7991
6642,25459 6901 20979 11452 20565 15374 6760 7836 615 23020
806,15903 17546 20841 25642 3971 5150 17218 17948 7568 14192
6613,6446 19468 20969 25407 23141 8990 1583 16772 15691 22594
2618,6539 15522 17407 5626 4341 14172 15213 19788 6264 19691
2674,21595 14769 16446 13138 16685 20711 22181 21492 1455 4209
1830,3016 7728 21254 16443 10780 23331 1282 25730 5646 18605
