user_id,item_list
6190,24355 19874 4502 20308 18419 17668 4257 24209 5581 15234
6476,17643 9477 1396 2274 18221 12554 12521 11632 15523 2729
1152,9243 21552 22588 162 3709 22728 10997 477 3219 10886
3322,4502 5078 24355 18512 20308 16324 17637 18419 5581 6612
6767,2001 13226 20688 23651 7363 13314 24274 23468 7177 19829
3225,11855 15914 12666 23770 14639 21913 7852 5193 22409 22088
7072,8544 22889 6681 11987 1513 12694 466 18146 11384 16112
3616,12923 18293 22750 25463 17929 5543 18804 3803 4241 25260
421,16726 20963 23405 1702 4184 7016 15733 21409 9294 20203
5413,23255 2125 25239 3631 12195 16897 23981 43 17561 12802
2116,8097 25407 5044 17819 19468 24577 2426 16772 25631 19750
256,13290 14462 16239 11229 10864 18528 12494 3636 24955 829
2900,23271 18771 13515 20052 20944 22226 9460 9945 15875 14764
7508,18190 8544 23127 19114 4620 454 23536 2333 18528 10450
4993,5332 19168 9062 6028 12449 5070 552 22080 21132 11659
3183,2426 25407 7991 23154 1583 9555 10834 15691 22848 23141
2576,8544 15830 773 9851 18122 4927 21552 1863 11384 20496
1608,19089 7494 23600 2665 16630 20146 19709 20095 3165 23244
3968,13386 17681 16040 17612 11086 24797 6694 13578 14391 20023
4109,11533 5952 6212 19875 6708 25596 20289 2118 19092 14660
6451,9947 7266 1863 17192 19531 963 20321 19393 1810 8560
657,25548 4437 9024 6396 23278 20253 3014 16805 21859 16206
4797,25407 9555 1583 6734 15691 22848 17156 18392 9701 10908
5081,20182 22331 20894 25356 16954 13159 25277 4352 13768 5532
5671,25407 7329 15691 2426 24075 7013 10594 4476 16214 21538
315,6088 2333 13541 22646 18190 3983 10450 9029 9315 22356
3704,5412 24093 25476 24484 15583 13413 18122 10807 10238 17886
2671,24756 18190 10788 23673 13030 5717 16055 15302 12862 25683
211,6380 8664 12906 7836 18979 9609 10688 23505 25779 13390
4573,5118 15691 18392 8270 2436 4878 9555 11281 5772 14285
7693,6239 5562 14978 21527 275 7474 4504 15006 15082 18300
7938,8593 1170 6369 6392 12797 8805 14236 5283 22161 25815
942,21415 17109 11118 16827 13571 2716 1329 25457 9793 25700
157,24687 18317 11701 68 9438 22121 4204 21895 17304 5870
4856,12061 10786 24075 23711 773 8811 9029 20496 25071 9438
6357,13296 21035 16663 10934 5785 21037 7935 8138 13845 16188
6620,25407 12409 23600 19709 23469 7450 3711 9361 21437 12602
5285,24437 189 24017 16230 24075 21345 4383 15082 23876 888
1071,22554 25675 25463 218 21341 22459 13465 12432 17465 10584
5153,14684 24070 5078 25162 24355 17668 6691 1020 8395 2459
4479,4502 19874 24355 20308 8395 20553 5078 17637 2177 17668
3409,19626 11848 14354 14973 2995 16641 18949 12839 17700 22880
7214,15271 20281 25407 12719 12486 14141 4553 16772 19526 21099
7400,19875 15169 2118 11533 8860 4982 24750 3580 13806 15976
2714,19852 12873 7004 11505 10171 15204 4588 2243 22148 15577
434,4620 5717 8920 18190 11803 7849 14593 11764 9284 7615
2875,25250 16832 15834 14112 19554 5015 8726 25 5998 20795
301,19089 20095 17723 19709 12409 2665 16630 19480 22121 8894
2262,20609 12364 5092 24689 11233 24771 17366 12201 11972 6194
6453,5629 13911 24304 11604 17369 23184 16584 22178 10139 1684
4309,6884 5083 6434 5598 23352 9042 3954 21202 3973 15254
2104,24075 9438 22554 12061 10269 10786 12923 18293 25407 9851
7511,24075 22554 10786 9851 10269 15564 3803 7202 8538 4512
3433,23457 13541 12341 5717 23536 13030 18190 11792 4620 21854
6123,2426 25407 25138 15691 10834 23141 23154 466 10594 15401
4194,24075 23799 19480 7494 9438 19040 10269 20253 9851 21552
4177,8894 2533 18317 23600 16630 17723 7494 19709 22121 20146
1078,1290 6526 6048 1972 20688 25680 11929 15033 21242 10116
382,25675 7553 17860 15564 22554 25260 22410 3118 16425 7487
1336,6294 6632 22750 1863 25046 466 22554 22128 25675 8544
5458,19480 12072 12409 13797 8158 2665 19089 21527 14895 8372
3252,16656 18293 6628 22712 466 561 13718 1887 8445 2267
25,7115 12844 10640 18574 823 7494 12385 14801 7405 20656
2674,21595 1198 14769 1455 3676 22068 23853 10759 21905 4124
7249,2868 18190 22646 11792 10450 14373 19114 2090 23711 8920
7788,9290 19709 8431 20095 2665 12061 7494 25260 12409 24075
5354,18190 5717 23536 2868 10450 2300 6088 15327 562 23711
1934,12061 25675 25046 18045 25260 24075 10786 24410 18293 942
6016,2949 11771 16877 6748 2376 7929 9659 8498 3679 22013
1321,3570 8894 18984 19089 7908 20095 7063 24535 3002 18538
1738,13686 1793 14253 16326 1211 19220 11357 13867 15993 16521
3387,22885 16301 12532 7030 11829 14723 3958 3413 5754 20919
5450,2103 24520 9591 648 1960 21007 1947 2887 1863 23071
5207,17517 17546 5150 9511 7568 15234 5044 19010 14554 25407
4087,15903 10269 20392 17517 10766 21958 1373 14963 24808 25771
3173,21415 17296 25457 6149 1390 16827 4308 9793 11370 19634
6835,15196 5150 17546 9511 17517 15234 25407 19010 17218 7568
6577,7553 25675 8264 3551 9085 23391 5557 10247 24068 18362
2168,19089 12332 13433 773 1350 2720 378 15889 7094 4516
3973,13942 24507 17674 16724 7244 7898 6056 25238 12447 10292
962,19089 16630 22121 18317 18984 6198 23481 19525 5522 14895
1135,7494 16630 18317 2236 8894 23600 20095 2533 13294 24209
242,10592 1397 5367 23756 15275 25675 2094 3551 24068 23426
1096,25387 11979 18980 203 24029 1441 13527 6862 7117 13228
3424,19089 23600 20095 14291 19709 16630 11687 23481 7494 20146
850,10513 17899 15905 15330 20163 22739 17145 8369 11952 13756
76,17877 25407 2426 15903 16577 4257 15196 10834 18263 6734
1552,22300 10979 7123 12742 4083 13764 5859 275 19922 3348
4709,17784 6418 11755 24735 3568 5796 25209 14002 12839 2321
3049,22554 25675 8990 5152 2904 561 1307 1665 10567 24724
1836,21691 25342 1745 9438 3966 1959 23285 6419 5913 8854
3402,4502 19874 17668 4257 10418 18512 18419 9526 20553 15234
5237,18584 5491 24285 375 21769 19294 10905 5263 3489 11083
6518,25407 9555 23154 2426 12818 10834 7727 10594 16928 16906
2318,24597 13640 13764 11174 2759 22473 9732 8806 4779 2245
3515,6925 5897 1211 14316 16429 16571 5540 10096 22982 21916
3288,23930 14237 11987 1387 4233 21988 5471 16112 6504 12639
1462,16758 7973 5031 25419 4421 23309 9644 11189 8348 10897
4139,16577 3812 16772 5044 5115 19852 22121 9992 8850 13226
2156,2426 23154 25407 10834 6734 1583 9555 15691 16906 22848
1223,2426 15691 23154 9555 23141 10834 6734 21042 10594 6327
430,4048 512 5389 22573 7886 10643 11775 22334 8493 23616
4249,24754 2017 3914 24623 9517 13187 5785 24972 2259 15926
389,2426 23154 9555 10594 10834 12818 7991 13711 6734 23141
11,4661 3220 7856 16175 21807 22956 12133 12951 9690 15586
6163,18245 21893 13207 23280 17409 6041 16717 23875 20024 25573
7755,24075 25675 22554 10269 15564 5942 10786 23799 19401 16282
3030,18251 6914 13886 2426 24547 15800 11146 7131 2478 8938
6599,2174 14529 6907 18560 24075 4147 10518 2909 5742 13928
2655,14684 24355 17668 18512 19874 4502 21697 4257 10418 24197
1601,20613 22500 8079 8100 7850 14565 5882 22478 4384 9403
4965,23109 25770 14253 23600 15144 11295 2030 7869 20095 23704
7774,19089 7494 23600 12409 9664 20095 25873 24209 11658 17723
3649,8395 24711 20345 359 14684 2835 17637 1801 11242 16218
7694,24577 1577 3037 9319 4549 20146 459 24105 8322 14706
3081,24355 19874 18419 20308 4257 5581 10418 17668 15363 22653
780,23536 18190 4620 5717 2333 18114 2868 9284 19114 562
6024,24210 5251 23285 802 3527 16525 1394 2021 17823 17374
6261,3379 8027 3234 4038 18309 17205 7524 14624 7204 19157
692,19705 13686 19004 9530 8987 18040 23055 14634 7996 16853
5037,2996 8920 4966 19094 962 10036 6781 23536 24340 24075
2188,11533 13586 25407 19875 4366 25133 15169 4541 2761 6708
3788,17923 2354 316 19401 22464 19089 21228 71 2533 12486
1594,25839 18343 24546 4738 20276 4346 22429 19007 5912 5076
7162,8453 12151 6655 10396 5178 22743 19507 2051 24140 3239
7578,13541 4620 5717 12341 23536 2868 9284 2333 23711 6088
3518,50 24800 25731 11406 21544 10897 1198 8187 17616 21107
3589,16172 17517 16775 12223 9092 16499 24577 8318 25083 8709
3407,14684 19874 18730 10073 4257 11312 4502 2023 23004 7883
1026,8395 24711 20345 359 2835 17637 16324 6791 2570 14684
1856,7435 391 6935 17123 18130 21640 8444 10918 23431 15400
7540,5952 13663 13503 18566 11533 8147 16402 14660 19875 20863
3106,3456 13424 8654 557 13789 13182 22468 1885 10540 8709
3280,20146 17723 23600 12409 19089 16630 24075 17257 2665 20095
7712,8544 466 2590 21583 25693 1958 11384 2726 5204 18274
4131,2333 18190 15459 6088 4620 9029 23711 5717 10450 3983
3796,24805 4573 2840 18546 4430 23793 2862 15991 588 6153
3989,20919 7030 16301 2812 11829 15635 9747 23341 2937 12709
7945,19480 5562 25740 7313 15612 19524 6446 4212 25804 18369
7646,15459 9591 13541 2868 8920 2333 22003 5717 2090 23711
6419,22121 5952 6708 11295 2492 11943 23880 14553 4837 20289
4618,2868 2333 13541 3983 9029 4966 18190 6088 8920 21854
951,12230 9520 15677 17400 14329 1959 4438 3834 20857 1096
5397,24307 16734 5942 11290 346 10830 16868 4866 1212 24258
7729,1542 22121 19468 20969 5581 10418 7494 8272 7325 14272
7690,17200 24075 4727 1024 7920 299 2368 19471 4801 16790
372,13541 23536 2333 4620 10450 22646 13030 9284 2868 19114
346,5078 359 21428 19874 11022 14684 17856 16904 8395 11242
6473,9438 12923 18293 24075 10786 12061 9851 25463 17465 23424
853,7117 2510 10903 22198 20553 12255 13615 13489 11674 22004
4686,13751 24612 1947 10069 19945 18944 9591 2812 22573 20919
3543,14188 1712 2422 22378 4113 25811 5762 24033 24294 11201
6947,762 5101 12490 15460 9316 16445 5513 19061 25494 8593
2277,7063 23600 16651 20095 18984 16630 11618 3497 21512 22121
6881,13541 23536 15459 2333 18190 5717 4620 22003 10450 23711
4297,25675 22128 19564 6632 3803 18804 5380 561 23485 15790
3160,1270 18854 19874 19962 2708 15234 20910 11358 1055 19524
2001,24075 25675 22554 10269 15564 23799 20146 24894 19401 8538
45,19089 19525 11658 7494 8894 23600 12409 7094 16630 17723
5829,15975 8641 17514 15399 14733 3517 3734 16946 14946 6818
2669,303 18122 23983 9438 963 8712 24596 16826 11300 3716
4847,21139 16489 18106 5084 21674 10747 16266 21784 10703 15644
6976,7166 8753 22342 256 15284 9401 4494 4733 13494 9618
849,25974 8660 8650 8651 8652 8653 8654 8655 8656 8657
7370,15650 21957 15827 15455 2316 8549 25574 7500 18444 332
7057,3037 5032 4936 20300 7267 15778 24132 13609 9716 22903
6213,14684 24355 19874 13552 17668 18512 341 4257 21697 24985
6057,25407 2426 1583 15691 16928 17156 13711 6878 23141 8316
747,5483 5284 5913 4113 11623 913 23534 19554 23276 18308
4156,21169 7262 13059 17248 16674 1143 23458 14459 8350 10188
3062,16774 5785 10322 1738 3931 18540 23936 18473 16144 21328
2847,25407 8990 6734 10594 10834 20969 23154 22848 6446 11941
3417,14684 2459 24075 18512 9438 20553 5078 20345 24355 773
750,16577 1397 18404 25585 19852 25738 7185 11885 16772 6164
3490,14684 19874 4257 24355 4502 10418 10073 11737 9942 7883
589,23154 2426 10594 25407 1583 17156 10792 9322 21920 10467
5696,25407 2426 1583 10834 17156 9555 15691 6878 10908 5607
3948,24985 341 24033 14188 23534 4738 6369 13433 24075 2422
4475,7585 25067 4932 17912 1336 22206 1998 17135 21948 11268
3360,6780 2002 10954 7138 20973 8990 24740 9544 683 20723
6846,17855 4899 6836 25209 15799 6424 21451 19291 6352 10335
6522,25407 20146 19089 10594 23154 2665 2236 8894 16630 18317
1443,10269 25675 9438 22121 22554 5942 9851 10786 12061 25407
1483,14614 8603 23807 1364 24383 16882 11861 16535 19080 22811
4538,18190 10450 19114 23536 4620 2333 9029 15327 21854 22646
2827,18190 13541 9284 15327 12061 10786 11792 23536 2333 2868
267,21733 14189 21586 6365 18486 13126 13652 19296 25623 11604
5566,21653 21030 10649 20108 20496 1701 7274 16073 1747 21866
4200,22121 25407 24075 5044 4588 15691 4390 8990 15196 10162
4892,22121 21865 18173 13102 10119 15691 1848 5158 25047 23202
7143,22554 17156 18293 19151 916 13089 22594 20416 13474 4476
5490,3322 20118 10704 5561 12711 59 10563 14621 2275 3815
1355,17156 10594 17249 9322 10792 2426 25407 23154 861 22484
7591,2492 17660 7187 8772 964 3015 8795 13668 4718 23360
4422,15691 25407 15169 10834 11533 23154 2426 17156 9555 10594
3214,21395 17922 11197 20238 17837 22874 22348 1840 625 2966
7299,4966 1863 21552 9591 21859 8560 8064 17705 23536 15764
2451,24355 19874 20308 4502 17668 18419 8819 5581 20787 20553
5092,5078 16324 19874 4940 25857 10073 17856 14684 6791 25957
2898,25407 15691 9555 2426 23154 10594 16928 10834 9446 1583
3149,21913 2405 22549 20701 12038 12211 3010 4846 11668 19543
3468,5717 11452 15327 4620 21552 12341 9851 21972 921 25915
3324,2426 23154 25407 10834 17156 1583 2492 9555 18392 21920
7770,7093 22065 4855 7823 8023 21512 12591 4257 10727 17070
2892,20669 9334 2040 24168 512 12609 15420 19213 1318 23616
2356,22750 4257 6632 22128 16394 22554 6294 22712 17070 12094
7479,15887 20496 9695 3833 8544 22356 6812 12061 10786 10675
6538,22554 15564 25675 5942 10269 20308 10786 23799 25139 19308
7459,14684 6208 15903 7450 18419 4257 5261 15363 19281 20308
858,2641 3668 2910 3348 6267 10717 562 22523 6674 4513
3873,9591 21552 8920 6088 8560 8811 14385 22645 18122 19822
3086,21621 14016 16268 25510 14373 25542 454 12249 18085 16215
1613,2221 2208 23434 21374 4228 19161 19629 17332 7238 24134
6894,5952 25407 15169 3737 19875 2118 23154 8097 654 10834
5057,2992 16871 16301 11855 13954 1092 11829 22885 20919 15663
1935,16551 12663 20226 4919 273 14653 18561 9998 23215 4237
4253,25256 16570 4775 14627 4223 25753 4839 8098 24027 19724
7685,25675 18528 9851 20726 7997 2333 10450 25071 25491 3518
1310,11968 11987 14946 10887 19079 13837 13764 12524 2641 3469
7066,11357 4444 13867 22884 1566 9679 11305 24444 25409 20603
7201,10284 6691 12182 985 14943 1020 17151 12759 23921 17111
1522,22459 1515 25467 15893 25817 13368 22766 3683 16110 1347
2440,14373 6088 22646 15459 23536 8920 23457 2333 13541 10450
6783,14262 21716 24468 11477 4257 16394 14509 21512 8438 8097
4285,19089 8894 7494 2533 11900 6994 153 20146 17018 5587
6679,25740 1863 4940 18344 9591 6088 962 11166 23536 7257
1113,8249 17188 8990 11121 25918 24172 5497 24948 12552 3572
3659,3322 20118 10704 5561 10827 12711 10563 59 14621 2275
5143,10612 24851 11194 18343 1803 7442 6369 8805 16998 15869
1315,18404 10592 25675 44 17860 8491 22350 12839 21413 9035
1114,1637 17129 21009 21882 1815 16350 20790 2814 15888 1527
3513,14463 24870 22419 6349 12936 89 5174 16432 22351 24932
1577,10269 25675 22554 9438 195 12719 5942 561 12061 9851
5905,7117 17802 14886 4308 10784 9448 6862 17446 13446 5263
2860,22554 25675 9438 24075 3803 19564 15564 12755 4512 10269
384,23909 19910 11730 25873 19089 14291 11091 11687 16630 14895
4651,12839 16758 12774 10214 7095 19166 23255 24885 21239 12713
3309,6649 13855 2240 25755 25903 12918 18151 21278 6823 224
306,8987 15993 13686 11357 1097 11305 22884 1211 19220 20603
4879,14291 19089 19480 2112 7030 8538 5279 3374 4606 10603
3611,10834 2426 23154 8316 22848 25407 10908 18392 9555 6327
5074,5481 22554 6780 17877 14639 24127 24065 1781 8216 16577
5563,23536 6088 13541 18190 10450 5717 21854 11792 9218 12341
1998,17637 24711 8395 359 20345 2570 11242 16324 11068 14684
3025,14684 24355 19089 17668 19874 18512 4502 4257 20095 19480
2522,3630 5966 14564 25138 8709 6097 1573 18793 823 23086
5483,20496 12061 9851 25693 5717 13219 7639 5119 12543 12056
6055,22359 8920 15459 8560 13541 9386 23536 9050 13628 2333
6307,24484 11153 24093 1797 20420 19502 14573 15583 14915 3552
4690,1863 14023 21552 2996 1876 8544 9591 22645 19922 25505
2005,16991 484 6446 2001 19340 15402 7292 18469 16490 23651
1203,19031 17624 24889 22624 18713 6861 21416 15815 449 617
3123,13226 20688 23651 23468 19340 7363 17013 9123 22098 16793
7056,17284 5887 8528 20491 3802 22542 7954 5119 19677 21745
1469,25407 5952 19875 3737 15169 23154 13586 4541 25133 13503
6493,15459 5717 2868 2333 22003 23536 22646 18190 1863 10450
7698,4766 6239 19480 24075 14322 11706 8158 17814 21527 24900
3748,201 22438 2125 12195 16991 24069 23981 24885 7231 18529
140,9940 12455 19250 13433 21153 17180 3716 25675 7908 158
4012,12342 24865 25779 24763 9609 5154 7836 21260 8877 9139
2357,6239 21527 5562 20950 18160 6760 19451 1504 8811 17593
2645,2072 20948 16567 1307 9941 25013 15736 5945 21829 1622
5989,1712 6419 5756 12061 9851 12923 9438 17912 24075 22554
4303,2426 10594 25407 17156 9322 18392 1583 18452 8316 9555
6782,10788 14091 1843 6268 7800 9670 25683 13419 10034 1863
5362,17156 22594 20416 9580 15903 8990 823 139 23339 14706
3709,23448 23510 6253 24270 19393 13799 1810 18122 9558 3014
6779,8086 7898 7799 22185 15892 20507 22033 23460 17259 24717
6639,2086 16577 12601 21042 18725 1875 9573 19934 23359 14100
5212,2426 6734 25407 23154 5607 10594 17156 22848 8316 9555
2758,4502 19874 9115 23267 22862 7883 14684 18419 8212 24355
903,18824 7117 6067 15006 817 22366 3895 471 9438 15257
2048,10162 7049 24481 23468 16363 24075 12254 23233 25044 15234
5423,25407 23154 10594 1583 18392 17156 10834 9555 16906 624
3313,5945 16567 20948 2072 2696 6691 12794 19915 25009 22655
5712,7085 19785 19346 17668 24355 18614 25091 11271 23032 1689
1098,4280 24070 22917 1754 17819 7547 20804 17229 14939 424
571,18190 9284 9851 23711 15327 13541 11792 12061 12341 23536
3418,22581 24297 10089 4390 17596 11698 537 5228 1913 25887
638,21583 20148 24410 12056 18274 21552 24621 23127 14012 10191
3953,7030 23844 16301 3037 2937 2812 18687 8979 16871 23341
1372,5717 4620 13541 11663 12341 18190 15145 15327 6088 9284
5502,6786 3841 12258 16137 22528 24423 3209 12889 25813 17434
7053,1271 18054 11834 1583 17156 4519 14759 10594 25407 18148
7058,16926 9583 17478 10875 4169 24481 24811 13998 17556 25894
886,23568 4966 13352 4205 23540 2564 25648 12983 2996 17115
7606,12061 9438 10269 10786 25675 19480 23600 15564 22554 23481
3023,9591 18122 8560 21552 14385 4940 24093 8920 13628 8304
2883,11533 13136 8860 19875 6708 9733 15169 25596 3737 21352
1011,5032 19426 3037 13424 12048 20300 25407 18793 497 22548
4946,2333 2868 18190 18872 13541 6088 5717 23536 21854 15459
3445,6734 5 2492 9322 10345 1056 17249 10594 5108 17156
1416,16641 18060 18859 8896 18499 11772 25407 23060 10958 9346
2443,10954 9544 24798 24740 18431 7138 17594 6780 16208 25375
7653,8544 11083 9327 21857 6599 25693 16179 8769 16430 8351
7560,4502 20553 4257 10418 18419 5581 6612 19879 15363 7883
2625,2888 13257 15137 4664 1303 13928 25407 25669 2426 15691
