user_id,item_list
3845,5717 23536 11792 13541 18190 21854 15459 12341 10450 15327
1420,3891 23583 6217 14654 22743 8277 17388 1057 9591 13517
5421,5025 5032 8300 4493 6933 18793 15778 9438 13228 11238
7521,5952 6708 25407 20863 8860 3737 2426 11533 25133 4541
514,25407 10594 23154 1583 10834 9555 17156 15691 22848 6878
5479,4620 8544 19114 2333 6088 19781 25693 11792 23536 19079
796,20146 23600 17723 16630 12409 19089 24075 9438 8894 17257
5192,17198 4476 8267 22880 16758 20973 352 22171 21724 10780
5410,25675 4055 11796 5746 5717 9243 9438 9925 15518 23056
863,15234 16394 19875 8097 7583 15844 8150 24577 5032 2426
5177,7883 4209 4203 24075 4521 12556 10919 23267 23155 15404
6597,8544 4502 19874 364 19480 7883 20148 24355 16179 25095
7394,20553 20308 19874 11083 14684 20304 6612 10418 4209 23258
4252,25407 10594 10834 9555 6734 1583 18392 9701 6878 16906
1685,25407 10594 23154 10834 6734 15691 1583 9555 22848 16906
3900,19480 8544 466 1863 20108 15830 9339 11730 9591 2619
4566,10792 25407 6734 10345 2426 10594 6878 22010 18392 17209
4411,10073 22750 4257 7006 4203 25924 7829 16537 6358 12061
5601,24075 9438 11792 16005 7763 10363 8114 3314 19114 13541
4500,2426 25655 11748 25738 24423 5160 24577 16394 4422 10594
5091,7030 2274 11855 7109 20841 17643 24076 15914 12554 9477
973,19389 8544 6766 14966 4927 25333 7639 466 18293 25520
2332,19089 21049 16630 8894 22121 8785 7494 7063 25407 11295
5307,4620 5717 8544 18190 23536 21552 2333 12056 20496 9284
4896,6632 10845 1904 18293 6487 19453 6636 19620 22750 4855
7391,22554 18293 7202 25260 12923 23888 5380 22750 18804 4241
7788,19709 20095 2665 8431 9290 7494 12409 24075 25260 23600
5682,21647 5374 9295 7495 18795 10869 23679 827 10234 19963
812,24355 15903 20308 14684 9658 13309 19459 7568 17517 22511
6356,1863 4940 8064 22645 19393 20950 11549 21552 24109 9851
355,25407 12050 11340 2426 24075 4980 23154 25675 5952 5
895,9620 14684 5523 4502 12844 18882 16394 2734 12082 7742
5577,20106 15903 10766 24075 18636 23689 25141 11083 21295 7631
7692,1803 12230 5283 19007 21677 17323 20066 4127 25766 5446
777,18190 13541 23536 6088 9284 15327 12341 921 2868 11792
3012,8544 12061 11792 25693 773 25071 9029 9243 9284 5906
4170,2426 15691 23141 23154 13711 9555 7553 25675 7095 12818
4015,19781 9243 19704 5746 477 5717 11731 11518 9438 867
1719,21854 2333 6088 22646 13541 15459 23536 13030 20726 23711
2498,10269 25675 9438 9851 22554 10786 12061 5942 23799 13118
1830,18605 1282 3016 16443 20480 21254 10780 5646 23331 7359
2928,13294 2236 3497 23154 18984 25407 7908 3570 6734 2426
3514,4213 7093 7006 16394 19089 23239 2643 11533 16880 23638
621,9591 9558 22617 15764 17820 24109 20950 8064 829 4603
6478,19089 23600 18984 12409 19480 7494 2665 18317 20095 17723
3051,23396 19837 13321 2990 4623 22351 25818 12833 8017 11067
3021,8709 5032 14488 8558 13789 3456 20404 18793 15910 919
623,3456 8558 8709 13231 5150 5032 14315 15196 4825 4150
7339,1863 8920 19549 19368 11737 7116 20308 2707 1465 6916
6046,23481 12061 12968 23666 21653 2267 18150 9217 466 7115
4761,20095 12409 16630 19480 17723 23600 7494 23481 2665 14895
2649,8860 18202 18851 22171 20974 5952 3832 8139 22010 13011
3275,8709 5032 13231 14488 51 13502 3456 19426 3037 2297
2246,25675 24075 9438 18293 10269 10786 12923 23485 15564 14595
7518,11383 15766 21989 1595 20543 20154 9414 19762 23886 5429
1920,19089 14684 23600 22121 19346 3572 15196 20095 20146 5436
6825,22332 5925 1801 359 6208 5785 7935 8138 16663 7872
3180,13541 5717 23711 19114 18190 6088 2868 15459 9284 12061
5817,23711 22646 9050 6088 13541 4620 14418 24075 25675 23127
7709,25407 9555 23154 1583 15691 10981 2426 9701 10834 19468
6401,16954 1999 14317 20894 2369 25356 22331 24794 2608 25553
6112,16651 7063 681 25407 3497 18317 5784 2426 6073 8529
6311,19089 7494 16630 19480 20095 12409 17723 8894 18317 19874
4797,25407 9555 1583 6734 15691 22848 17156 18392 9701 10908
3972,341 13552 4502 24033 14684 20308 7883 18512 24355 14188
7143,22554 18293 17156 916 3497 16394 19151 15903 25675 7494
3207,20919 15064 3370 17370 17546 10139 12459 8396 9511 1459
1891,7494 2665 12409 20146 19089 3037 5032 23600 25407 16630
3589,16775 17517 8709 16499 12223 20460 4878 16172 17819 25083
1800,2426 23154 10834 1583 10792 22010 8860 21920 6878 6734
6497,2507 5078 14059 22940 20375 24577 11089 826 6612 16324
723,24410 8544 21552 23266 24075 18190 25928 13030 22007 20148
6849,14684 5581 7883 4502 20308 5078 9018 22313 9135 19007
7814,9218 2333 21854 9284 11792 24075 23711 6088 23536 22646
3267,2426 23154 15691 9555 1583 6734 23141 7991 16906 13711
3205,15207 7109 25912 25693 19890 7013 9438 15234 5942 17093
7871,10722 8712 4787 6179 6274 20803 18512 14436 6022 23579
6958,4257 15234 24577 9511 7583 12914 5150 25407 5044 12214
6656,6446 2426 19103 25407 10309 12719 3382 7564 21099 823
4691,7030 3853 3037 12158 10747 20919 1092 10471 15914 15020
4814,8538 21552 22378 8920 25013 20308 12684 7444 20518 19480
4915,5717 11451 5722 22411 11384 10789 12061 5334 18822 10554
5409,24075 9438 4940 11384 17273 14948 21952 12454 19601 24118
4769,4620 23536 6088 2333 2868 9284 15327 23711 11792 21854
7174,4502 16271 3556 13259 16552 19392 12319 25868 695 7557
6586,4966 13764 10979 7601 476 9438 9243 17633 10887 13074
5987,10269 9438 25675 22554 9851 10786 12061 5942 25407 23799
6495,6767 454 21854 19114 772 6876 2333 15587 5717 7130
1101,24075 22554 18293 9438 10786 25407 12923 12061 3803 10269
5104,23536 18190 5717 6088 11792 4620 15459 21854 23711 10450
6499,17546 5150 15196 13424 17517 13502 7568 15234 10766 17218
1722,7494 19089 20095 12409 23600 19709 19480 8894 25407 17723
5363,13696 25005 1258 16860 12543 18976 22987 19987 3708 3877
1490,15196 9511 5150 15234 20841 16394 7568 5044 17517 25407
1105,23816 5152 8990 24724 195 12428 13205 14080 25111 16420
6376,8544 24410 20496 14978 22181 7883 22511 8704 19922 14023
7095,4927 7162 24075 12166 18737 1913 18940 12056 590 1124
5034,19480 10887 20290 24075 6782 8544 18132 19709 13764 5214
4108,6600 12288 14104 22622 24546 24473 16011 2511 6992 17759
6875,15980 1082 10377 17168 1258 22500 17850 14274 10009 6147
4061,6004 7234 10885 20220 1044 6101 4302 25277 12285 16107
2149,8544 1863 24075 21552 23799 5672 9851 10786 1532 17478
7052,17668 10073 7883 15736 11083 23004 9769 15504 8296 13663
1096,25387 11979 1441 13228 18980 24029 22705 16798 23741 3418
3961,6536 22373 3563 15982 19651 9945 2851 7145 15439 7401
6325,1205 19007 19709 12230 24075 20553 19480 9057 17723 23534
4094,195 12719 22554 25675 8990 2678 18392 25407 24075 12755
6413,3744 4147 5469 13887 25407 681 1064 16651 13294 14141
1360,24075 9438 12558 5942 8538 2526 24546 21583 13118 25675
2065,14684 24355 17668 19874 18512 15562 21697 4257 4502 7450
11,7856 22956 9438 8296 3220 16099 25716 15542 3935 7494
4810,6734 18392 22848 10908 10981 17156 624 6878 5607 20410
3358,11533 25596 12214 17070 16394 8785 10834 25133 3580 9683
1373,21552 9591 1863 15830 9243 4055 20496 18293 19781 11792
6217,2426 15691 9555 23154 10594 1583 23141 10834 6734 10981
6411,18122 17230 21552 9591 23230 8811 6906 24158 18293 17471
1747,22313 20212 7839 1803 17525 377 16622 18427 14104 16981
3757,17723 7494 19480 20095 20146 14291 8894 11687 18984 3165
2146,1714 14684 6612 6952 18419 8712 19970 15124 9787 7883
4359,21062 6088 1863 9591 20979 6639 8560 8811 17133 962
2980,13797 10269 16083 8544 3891 9438 24075 18293 19118 9591
6314,23339 7564 10162 15655 153 2448 13474 17760 15691 21565
7831,19874 10418 5581 14684 15363 7883 4502 24477 11737 4257
6484,10391 3583 16882 3479 25020 6765 14072 9095 21852 9347
6405,25675 22554 7013 23319 18293 942 6632 16394 14016 15790
525,19089 7494 20095 17723 18317 8894 16630 19480 2665 9438
4113,5847 2760 22301 2126 10328 4290 2767 7378 25303 18477
6791,19480 21552 16179 8251 15490 17760 11730 22511 4927 11687
4708,12214 4257 14684 11533 25407 5436 15903 24355 5044 6208
1271,24075 9438 25675 5942 12061 19089 22554 15564 13118 10786
1799,24075 4620 10269 10786 13118 9438 3236 5717 3599 10788
3604,25013 22500 8676 7847 1038 13252 21585 5349 18866 10776
2732,1863 8560 21552 22645 13628 18122 22860 1960 12289 16552
826,4502 24355 19874 20308 17668 5032 15234 6612 1714 21085
997,3630 18574 25407 12844 10908 24577 14564 8316 1366 2492
7868,12364 18624 20478 12414 21534 16852 4845 24345 2122 3257
2144,25407 2426 10594 6734 10834 15691 17156 8316 9701 16906
4984,4825 19123 20003 4150 22196 5721 24125 21492 2832 19089
3878,2641 3348 11716 3835 22300 6506 16767 9182 12566 13764
364,9050 13541 14418 24764 9851 22359 9591 10789 10786 21982
4862,10269 9438 25675 12061 23799 23628 2109 14609 14978 9851
2604,3891 9943 9591 14291 19393 22617 23481 19480 9678 3873
5062,22554 9438 3803 17209 23154 25407 12923 13136 14595 2426
1588,24355 1258 20308 18262 13696 6500 19213 14684 14158 18512
4930,23621 9941 4213 6691 12591 6612 21857 19726 23239 2643
3182,51 9438 22495 23751 16219 9345 25912 2407 25497 3550
7840,11295 5044 18317 20146 25407 9438 23600 19089 24075 12409
3509,1863 23536 13541 6088 18190 4620 9218 21552 15145 19114
653,19089 23600 20095 14291 16630 19709 11687 23481 7494 20146
1677,13711 8491 25675 3551 19468 3736 16494 3447 11340 16228
983,19875 10073 21373 17070 22917 8316 20702 13503 25407 15169
5815,16577 21042 2375 19875 4147 23996 12943 16918 19298 22040
1187,9851 20496 20108 21653 882 19616 23711 21866 5717 7639
3132,19427 9546 4633 14436 22159 11502 16856 23579 24017 4209
6095,21552 8560 4940 22645 6088 8920 18122 13541 14385 13628
3817,22750 18293 25046 6294 22991 22554 561 25675 12923 19620
3375,8097 7494 20095 13928 1240 15691 19089 8894 2426 18984
4454,17820 18122 8304 24484 8064 6897 15764 4803 857 18569
6309,20950 23043 19645 5543 11760 12061 8655 5151 24075 14736
1745,25407 24075 17083 7940 13424 13231 21051 8547 557 8709
5393,24075 22554 9438 10786 3803 18293 12061 25407 10269 19564
6125,9284 18114 2300 454 5717 22646 8544 13541 4620 23127
4579,23086 24070 3775 1113 16246 10311 4257 24138 12321 11527
6822,16011 19007 20276 19281 13433 20374 25766 22622 24210 5076
7675,25407 17209 6734 2426 10594 22010 23154 9733 10908 6878
6631,22654 4218 19536 7662 14282 22288 371 3737 11501 3551
2029,14684 24355 4502 19874 4257 20553 17668 5581 7883 11737
6771,24093 24484 15764 18122 4803 5412 17820 18569 4668 24109
823,24546 16136 7313 6964 19346 13797 21793 17323 8805 7560
548,18122 13901 21005 4100 22617 1772 4940 13043 9018 17705
6470,8709 5032 18793 15182 22356 2835 11855 12158 7103 15234
7628,17525 24093 24484 8064 8304 24075 17820 10269 18122 18569
2516,1637 13219 23065 1815 234 21740 5079 19833 18609 25816
4228,8811 15764 24093 18122 17284 8304 9851 8064 24484 11153
5335,12601 25738 22121 21042 4351 21355 19852 5044 25407 12943
6192,5078 11459 16324 17637 359 23587 13118 10616 2570 16851
3615,15409 6539 369 2932 16254 12054 19792 13390 8059 4789
7636,23536 13541 4620 5717 2868 6088 11792 19114 9029 15459
2166,9591 8920 20148 8560 24410 6088 466 14385 20496 9851
3176,1863 2996 21552 18122 8560 4940 13628 22645 11549 4100
6012,10448 24300 23600 12203 6642 25295 9637 3677 9016 9310
5789,13020 20325 16758 5195 10619 10017 25807 8529 5070 16641
6680,6765 21064 3583 14072 16882 9095 6120 12227 3867 18859
6320,20598 20644 24213 17385 11081 19427 8097 15081 20822 8296
7039,15749 7006 21512 9683 4855 22065 8023 7823 16394 13097
7600,24484 15764 8304 16258 15583 24093 17820 4668 8064 19502
3601,5284 14188 6278 13433 2422 4113 21567 13573 24075 7883
4128,2078 8982 17218 2164 25356 9804 11482 5182 5436 23323
6149,16577 18263 17229 23154 2426 25407 12601 21042 6734 14356
1322,19874 13118 14684 10418 21493 4502 24928 24075 10817 9438
7367,3714 25221 7551 11038 5816 9213 15986 12211 21961 3086
35,9620 12844 9863 22121 7355 23430 7742 823 3921 10640
2796,19874 14684 24355 18419 20553 11737 5581 6612 14137 7883
3116,4944 19995 5763 12719 21099 22873 15271 6797 5152 14463
4533,19874 4502 17668 4257 10418 18512 6612 21697 20553 18419
911,19580 11340 16228 13876 15035 13711 8491 22410 604 7553
6350,13508 11295 16577 12601 3812 11848 10834 9992 6446 3570
1972,12061 18804 15564 9438 25260 22128 4512 7202 561 19401
607,11871 17664 5147 21674 10747 14884 8242 22474 3037 25192
106,9851 23299 22356 12061 23711 20496 25675 5717 10786 3037
3528,15196 5150 25407 17546 8990 9511 5044 17156 15234 17517
6752,8114 20146 13278 12959 9438 6374 24075 10335 19089 6196
6101,19089 7944 23189 22121 8894 8131 2610 6076 7006 11295
4569,23975 2132 16462 4115 17759 9438 15831 21570 1226 25268
2910,25693 25491 3668 11792 10786 8544 13837 867 4620 19114
4362,919 8709 21492 15910 25342 893 3037 17849 13424 2770
453,8826 3341 24069 18722 22045 10884 12831 1805 17385 20382
5911,20496 8544 21552 7639 21493 9426 24621 9591 14538 10786
7366,10073 17233 14684 22655 23004 4257 10753 20308 6612 22917
7399,16333 3010 15743 23904 7551 17715 19292 25385 4846 6505
1779,22655 10999 17305 23645 1830 12107 11130 24248 9690 20863
3365,20894 16954 22331 14317 25553 2608 4352 19720 8320 6003
182,15903 17517 19973 24075 18367 17877 14554 17546 22075 3261
3144,6418 23975 8805 17400 19007 8475 12656 16462 20857 9438
6181,9591 18122 25665 9851 15881 1960 25682 364 1863 9910
5741,11925 13955 4150 17637 13138 13686 8395 7275 6198 5078
4182,21552 20496 20148 18293 24621 24227 11730 7639 4927 1639
6437,24075 2426 15691 25407 9370 23154 16577 25044 25675 3866
4747,9243 13707 4927 9438 11796 22062 255 4992 1934 19833
7565,19120 4620 13541 7885 8544 23358 13352 24015 20864 2641
1196,22275 24405 20122 7830 2372 3161 7364 14243 7213 843
74,22622 24546 17093 13232 6418 11623 507 11576 14104 644
6528,2426 1583 6734 22554 10594 25407 13711 23154 16928 18392
5055,7890 23278 14279 17870 25693 9632 23530 8430 8660 10801
53,14354 14396 8529 5784 23398 18499 5763 20941 2012 4147
5794,25974 8660 8650 8651 8652 8653 8654 8655 8656 8657
7706,8560 1863 17820 24093 24109 4940 15764 22645 8064 6240
3590,14104 22622 24546 20276 12887 24438 13810 14506 13450 24473
7689,17668 24355 20553 14684 16324 2459 17305 386 4280 19804
2571,14684 24355 5581 7883 18419 4257 10418 18512 6612 11737
7292,4620 5717 7885 8544 18190 21583 2641 10786 1863 23536
108,22121 13944 18317 173 8544 18544 16201 25101 12992 10537
4906,16112 20750 5717 20864 2641 3469 10786 11792 562 11987
5211,2125 201 4423 3759 10762 8758 20413 22438 23255 17561
2011,7117 851 3418 18995 24363 11900 12429 11802 21047 19666
7347,9851 2333 5717 20496 12061 23711 21552 9284 10786 25693
7370,15650 21957 15455 7500 18444 11504 7244 15324 13749 15827
1995,6760 5562 24075 7345 14978 20290 7444 8158 8145 21527
3821,2333 2868 13541 14447 11067 18872 5746 3835 9111 22952
5424,16641 7965 24917 18060 3867 8216 9585 2576 8896 18859
3416,2584 21784 5815 17213 19518 25741 8295 13763 17586 8868
7381,12683 2109 4397 7708 7017 10498 23608 4795 8059 9851
5102,4620 8544 11384 21552 17514 11452 20148 12684 15327 10979
1662,16772 19468 25407 23154 15729 14272 8097 2236 8990 3812
816,2996 21552 1863 21859 9243 6755 24340 18122 8920 19094
7918,13764 2751 24597 4779 5859 4625 24328 10979 22300 4966
6957,24410 12056 9851 4620 20148 19943 25928 9029 141 9753
3385,8709 14488 13424 18793 9769 3456 3037 497 12048 8097
800,16772 19468 25407 23154 15729 14272 9673 24577 25675 17877
3629,11295 25407 15691 5044 16577 9992 18317 19089 25044 2426
7029,25675 22554 23485 4512 25407 7202 24577 12914 19401 561
6189,6734 21373 24070 5 12214 10345 5952 6831 18392 2426
1483,24383 16535 19028 13833 24075 22121 19237 23331 15423 11848
5661,8860 11533 25407 4541 23154 6708 358 25596 21373 12759
2020,23737 12195 23981 4423 19508 24041 8713 8645 8647 8648
3006,11533 25596 19875 3737 22731 21042 10834 2375 4831 15169
3174,19709 17723 23600 12409 18794 14441 10026 24128 2665 19487
1320,25974 8660 8650 8651 8652 8653 8654 8655 8656 8657
7699,20345 17637 11242 359 2459 2570 20553 6791 16324 2835
1265,9620 12844 9863 7355 23430 7742 823 3921 10640 18984
122,14626 23004 8808 17130 18656 699 22499 3930 2570 16203
2947,22342 24355 21802 18399 10377 17850 24197 17145 12953 13696
4271,24075 9438 25675 10269 9851 23799 12061 22554 24894 15564
7873,8544 1863 9591 466 12061 13541 2619 2996 18293 4966
3545,7007 20897 9243 25481 4927 13707 2675 23189 23481 10061
2956,17320 9194 181 17396 11277 2877 200 9796 7363 8957
236,19089 13541 19480 9851 18190 6088 5717 15459 14895 4620
7146,13797 24472 8544 15830 13310 17257 25878 6915 24908 10444
3085,14684 20308 6612 8395 19874 4502 24355 20345 10418 22485
1475,15459 2333 2868 5717 13541 22003 18190 23536 23711 22646
7388,8544 20496 10269 21552 18045 9591 13541 15830 7885 1532
6230,8395 22485 5078 20553 6652 17637 18512 3916 14386 16324
5197,10269 9438 22554 10786 25407 12061 9851 18293 22121 5044
7187,10363 8114 9438 25675 23457 11792 10269 15592 5934 22500
6094,8999 420 24533 710 2295 73 22696 25522 19813 14268
1649,4454 8343 7780 22549 7672 17367 16385 25610 1208 20677
1227,1876 25693 5119 2468 2300 4811 24908 7575 20750 19114
2609,9050 25903 12293 20130 11792 10789 1378 22359 9412 5717
5014,15764 8304 8064 18122 4803 14865 1026 857 15583 17284
3490,14684 19874 4257 24355 4502 10418 7883 10073 18512 21697
2201,991 25693 11327 10936 22469 9940 4811 5494 11792 3535
4074,2125 8758 5475 16897 13490 21943 19510 3432 5044 8272
4723,20308 24355 16860 6617 4502 4270 6239 22378 23875 10396
7395,19874 20308 4257 18419 5581 6612 7883 17668 18512 1714
3863,2972 10796 5044 13154 24075 14706 14017 25387 23741 16412
721,15691 20926 4019 8438 2180 2733 681 9090 15621 15622
1604,13625 2278 10443 22882 21024 24875 10604 7824 13130 8613
7485,8994 21800 10800 12796 2830 18728 22570 3931 22749 5341
7236,8304 24484 15764 5412 8064 22342 18569 16954 19756 4803
3735,18399 24573 20308 24355 14684 24014 1258 10796 17668 4257
6491,10269 9438 25675 22554 10786 9851 5942 12061 23799 13118
6525,2426 10594 25407 23154 6734 10834 8316 15691 18392 1583
4679,15691 2426 9555 23154 23141 6446 13711 18317 6734 24075
1485,2126 23184 18477 10328 13911 1684 17369 24304 21510 7609
326,7260 18241 20722 13791 7557 6366 25142 16552 3595 24718
2907,20308 1185 16972 9934 21552 25013 14291 18512 6010 7644
7429,2333 9284 5717 18872 23258 5487 18246 18190 7885 4620
1814,11792 21552 19480 9438 14978 2333 9050 5562 22359 19049
2414,12847 986 13682 14965 13686 6612 19123 21119 24444 18304
1389,20146 12409 17723 16630 2665 23600 18317 19525 20095 11658
6569,14382 7728 12755 25675 5942 22554 6357 8990 1307 1665
1352,13424 5032 3037 1885 12158 2760 17724 24577 13789 12914
2302,11533 4366 19875 5952 6708 25013 17951 2761 8860 15169
7738,13541 4620 2333 15459 12341 23711 19114 9284 11792 15327
3391,5717 15459 2333 22003 2868 23536 18190 23711 4620 22646
3530,9057 9976 23563 12014 15855 20683 15076 20360 20038 24693
5094,25514 1318 3832 23510 13708 2936 17643 2748 5770 15953
2863,16577 5044 10766 9511 17517 12601 21042 17546 15903 2841
6961,16758 11645 7312 17252 11969 15468 16443 13020 20844 8446
1993,23600 20146 16630 19709 12409 7494 2665 5044 18984 17723
6621,20108 23481 3530 7639 11868 2922 15327 11512 8544 1747
6305,10302 15874 25541 19974 20413 7807 12854 21934 10625 16195
4344,1897 10530 973 22985 21552 14012 11859 9243 13427 11518
6487,15764 24484 8064 5412 17820 4803 18569 3997 18122 1863
3208,22224 7728 12719 12538 5942 25675 10501 6357 22554 12992
5647,14183 5124 8900 20829 2509 24040 519 12239 1611 3345
4855,23689 10766 13134 7771 7568 13234 3799 15658 12091 20254
111,1205 19007 24546 2237 18343 21505 5915 4025 17420 12087
7132,21552 8251 19480 17760 7601 20108 14291 4927 10887 23481
2821,17156 14396 17717 11848 11202 25675 15271 10834 443 5763
3412,8665 19332 7494 1635 18984 16005 25674 1075 13332 24147
2430,8529 6164 5763 3497 2995 4147 19769 14962 2378 14396
3486,4040 18142 25124 23826 15661 7389 20612 14471 2086 20335
2968,19089 23600 2665 18317 9664 12409 7494 17723 19525 19480
2141,8544 19874 10073 4502 6691 20368 12968 19480 4209 15714
1522,22766 7728 12719 22554 195 19735 15007 765 10301 24075
2060,13786 5082 15516 5076 17723 10218 6329 3173 175 6600
1366,15903 25407 3971 10834 22554 16775 9438 15196 8990 9733
438,11729 20344 22499 11362 2570 10275 12952 21583 17250 5149
3642,22121 18317 20146 25407 13928 13336 12409 19089 23481 5522
5616,6734 23154 1583 25407 2426 18392 23133 9322 22848 10594
7520,5044 19089 16630 16188 4476 23600 11311 19709 24355 3711
932,12061 8811 16215 9851 9337 15163 13297 16503 19114 14206
1910,25675 16629 18317 19342 6734 5265 13388 17586 17204 14192
6152,9438 25675 22554 5942 19089 12061 15564 13118 1888 23799
392,8538 24075 25868 17370 8396 22758 12409 10328 19281 9438
3775,15459 5717 4620 12341 18190 2333 11764 23457 1863 2868
537,24355 19874 4502 18419 20308 4257 17668 5581 10418 20553
1887,24075 20009 11717 24941 15805 14272 12319 20292 5982 13291
6226,11295 18317 5044 681 19089 9090 14356 25407 9438 16577
4084,20308 5870 10396 10796 8063 15207 16860 25924 21697 24355
1528,23154 15691 10594 9555 10834 6734 1583 23141 16906 8097
4146,20508 17233 14943 7583 7742 7232 12843 4502 21373 12214
1491,893 16901 2576 14253 20461 12549 919 22441 4485 11260
5203,11533 19875 3737 23154 8860 25407 5952 13503 4541 15169
907,18190 9284 23536 2333 9029 15327 25675 6088 21854 2868
7704,13686 15144 11925 4222 1566 2646 23109 17745 19123 12158
7554,22128 6294 22554 25046 25675 6632 21342 18804 19620 6904
2991,19089 22121 11295 8375 18544 23305 11900 12563 16630 21049
3762,19089 7494 2665 20146 12409 19709 23244 23600 8538 3165
7614,13176 22396 12991 20900 17966 18593 16333 5370 3677 10710
5017,11645 13020 11795 8529 19626 11578 3898 14238 15453 24994
1897,7575 8544 20496 24908 5717 12056 17858 8524 13219 9851
699,11533 8097 25407 15169 13586 5952 19875 12914 12214 3737
2733,25693 9438 24015 5906 12061 19114 9345 25928 10428 23043
5457,20308 5078 20889 17385 25209 9752 1205 13433 1888 22313
4263,5032 8709 9769 15559 4936 12048 22356 8097 497 15182
6511,20308 15207 4382 24481 16276 14684 24355 8063 17653 19436
2607,2426 10834 23154 10594 9701 6878 9555 7991 18392 15691
3288,12639 18008 16112 13745 21988 10786 10694 16281 13250 4528
4787,11792 2868 4055 1051 23536 21552 867 5746 22359 18163
1431,19874 4502 18419 14684 1714 15363 8544 14023 11089 24355
2270,4502 19874 20308 4257 18419 10418 17668 5581 15234 6612
3480,2665 7494 12409 19089 23600 16630 19709 23244 20146 20095
3870,15903 8709 3037 16775 497 3971 10766 9662 13424 5044
6658,15988 13863 1929 6208 16885 13444 20375 2834 12798 15515
5039,24075 22554 9438 10786 12923 12061 18293 7553 25407 14595
3847,8251 8544 12843 21857 21552 20878 199 22064 7575 19910
1120,3787 11452 11708 25908 6844 20308 23858 4502 21252 12829
3026,5032 3037 8709 19426 15559 740 8097 12158 7267 17305
1379,24355 4502 18419 4257 10418 5581 20553 8395 10073 5078
7576,7541 23324 12230 16473 23975 20308 20212 19007 25209 17400
3957,25675 24075 2426 22906 10269 23154 19564 10594 7202 25407
21,3875 23778 18788 16803 18901 13138 2646 24366 1868 18510
6396,19468 16577 8990 17229 7095 25407 11628 4878 22121 1583
3242,22564 11848 842 8529 12719 25675 5495 11197 21042 18924
7064,12290 16443 5737 12874 20355 18901 23204 8597 20667 15034
6118,193 391 13275 614 25121 11705 24782 9221 16577 20892
1154,10269 9438 25675 22554 9851 12061 10786 23799 15564 13118
2433,9438 10269 22554 12061 9851 18293 3803 5942 23711 5717
2923,8097 2665 3488 23125 2072 22332 13053 17309 14333 14279
6934,3497 5469 14141 19089 6047 7642 25407 19769 11091 13887
249,19089 7494 20146 17723 16630 23600 19709 8894 19480 18984
651,9438 25675 22554 2426 19480 16630 20146 23600 15691 19709
